x,y,mux,sel,byte,mask
3,2,CFG_RMUX2,54,82163,64
3,2,CFG_RMUX2,56,82163,32
3,2,CFG_RMUX2,57,82163,16
2,2,CFG_OMUX1,0,82163,2
2,2,CFG_IMUX1,12,82164,4
2,2,CFG_IMUX1,14,82164,2
2,2,CFG_IMUX1,16,82164,1
2,2,CFG_IMUX1,18,82165,128
2,2,CFG_IMUX1,20,82165,64
2,2,CFG_IMUX1,21,82165,32
2,2,CFG_IMUX1,9,82165,16
2,2,CFG_IMUX1,8,82165,8
2,2,CFG_IMUX1,6,82165,4
2,2,CFG_IMUX1,4,82165,2
2,2,CFG_IMUX1,2,82165,1
2,2,CFG_IMUX1,0,82166,128
2,2,CFG_RMUX2,30,82166,64
2,2,CFG_RMUX2,32,82166,32
2,2,CFG_RMUX2,34,82166,16
2,2,CFG_RMUX2,36,82166,8
2,2,CFG_RMUX2,37,82166,4
2,2,CFG_RMUX2,17,82166,2
2,2,CFG_RMUX2,16,82166,1
2,2,CFG_RMUX2,14,82167,128
2,2,CFG_RMUX2,12,82167,64
2,2,CFG_RMUX2,10,82167,32
2,2,CFG_RMUX2,50,82167,16
2,2,CFG_RMUX2,52,82167,8
2,2,CFG_RMUX2,54,82167,4
2,2,CFG_RMUX2,56,82167,2
2,2,CFG_RMUX2,57,82167,1
1,2,CFG_OMUX1,0,82168,32
1,2,CFG_IMUX1,12,82169,64
1,2,CFG_IMUX1,14,82169,32
1,2,CFG_IMUX1,16,82169,16
1,2,CFG_IMUX1,18,82169,8
1,2,CFG_IMUX1,20,82169,4
1,2,CFG_IMUX1,21,82169,2
1,2,CFG_IMUX1,9,82169,1
1,2,CFG_IMUX1,8,82170,128
1,2,CFG_IMUX1,6,82170,64
1,2,CFG_IMUX1,4,82170,32
1,2,CFG_IMUX1,2,82170,16
1,2,CFG_IMUX1,0,82170,8
1,2,CFG_RMUX2,30,82170,4
1,2,CFG_RMUX2,32,82170,2
1,2,CFG_RMUX2,34,82170,1
1,2,CFG_RMUX2,36,82171,128
1,2,CFG_RMUX2,37,82171,64
1,2,CFG_RMUX2,17,82171,32
1,2,CFG_RMUX2,16,82171,16
1,2,CFG_RMUX2,14,82171,8
1,2,CFG_RMUX2,12,82171,4
1,2,CFG_RMUX2,10,82171,2
1,2,CFG_RMUX2,50,82171,1
1,2,CFG_RMUX2,52,82172,128
1,2,CFG_RMUX2,54,82172,64
1,2,CFG_RMUX2,56,82172,32
1,2,CFG_RMUX2,57,82172,16
0,2,CFG_RMUX0,20,82172,8
0,2,CFG_RMUX0,18,82172,4
0,2,CFG_RMUX0,16,82172,2
0,2,CFG_RMUX0,14,82172,1
0,2,CFG_RMUX4,42,82173,128
0,2,CFG_RMUX4,44,82173,64
0,2,CFG_RMUX4,46,82173,32
0,2,CFG_RMUX4,48,82173,16
22,2,CFG_RMUX0,19,82176,64
22,2,CFG_RMUX0,17,82176,32
22,2,CFG_RMUX0,15,82176,16
22,2,CFG_RMUX4,43,82176,8
22,2,CFG_RMUX4,45,82176,4
22,2,CFG_RMUX4,47,82176,2
21,2,CFG_RMUX2,31,82178,4
21,2,CFG_RMUX2,33,82178,2
21,2,CFG_RMUX2,35,82178,1
21,2,CFG_RMUX2,39,82179,128
21,2,CFG_RMUX2,38,82179,64
21,2,CFG_RMUX2,18,82179,32
21,2,CFG_RMUX2,19,82179,16
21,2,CFG_RMUX2,15,82179,8
21,2,CFG_RMUX2,13,82179,4
21,2,CFG_RMUX2,11,82179,2
21,2,CFG_RMUX2,51,82179,1
21,2,CFG_RMUX2,53,82180,128
21,2,CFG_RMUX2,55,82180,64
21,2,CFG_RMUX2,59,82180,32
21,2,CFG_RMUX2,58,82180,16
20,2,CFG_IMUX1,13,82181,4
20,2,CFG_IMUX1,15,82181,2
20,2,CFG_IMUX1,17,82181,1
20,2,CFG_IMUX1,19,82182,128
20,2,CFG_IMUX1,23,82182,64
20,2,CFG_IMUX1,22,82182,32
20,2,CFG_IMUX1,10,82182,16
20,2,CFG_IMUX1,11,82182,8
20,2,CFG_IMUX1,7,82182,4
20,2,CFG_IMUX1,5,82182,2
20,2,CFG_IMUX1,3,82182,1
20,2,CFG_IMUX1,1,82183,128
20,2,CFG_RMUX2,31,82183,64
20,2,CFG_RMUX2,33,82183,32
20,2,CFG_RMUX2,35,82183,16
20,2,CFG_RMUX2,39,82183,8
20,2,CFG_RMUX2,38,82183,4
20,2,CFG_RMUX2,18,82183,2
20,2,CFG_RMUX2,19,82183,1
20,2,CFG_RMUX2,15,82184,128
20,2,CFG_RMUX2,13,82184,64
20,2,CFG_RMUX2,11,82184,32
20,2,CFG_RMUX2,51,82184,16
20,2,CFG_RMUX2,53,82184,8
20,2,CFG_RMUX2,55,82184,4
20,2,CFG_RMUX2,59,82184,2
20,2,CFG_RMUX2,58,82184,1
19,2,CFG_IMUX1,13,82186,64
19,2,CFG_IMUX1,15,82186,32
19,2,CFG_IMUX1,17,82186,16
19,2,CFG_IMUX1,19,82186,8
19,2,CFG_IMUX1,23,82186,4
19,2,CFG_IMUX1,22,82186,2
19,2,CFG_IMUX1,10,82186,1
19,2,CFG_IMUX1,11,82187,128
19,2,CFG_IMUX1,7,82187,64
19,2,CFG_IMUX1,5,82187,32
19,2,CFG_IMUX1,3,82187,16
19,2,CFG_IMUX1,1,82187,8
19,2,CFG_RMUX2,31,82187,4
19,2,CFG_RMUX2,33,82187,2
19,2,CFG_RMUX2,35,82187,1
19,2,CFG_RMUX2,39,82188,128
19,2,CFG_RMUX2,38,82188,64
19,2,CFG_RMUX2,18,82188,32
19,2,CFG_RMUX2,19,82188,16
19,2,CFG_RMUX2,15,82188,8
19,2,CFG_RMUX2,13,82188,4
19,2,CFG_RMUX2,11,82188,2
19,2,CFG_RMUX2,51,82188,1
19,2,CFG_RMUX2,53,82189,128
19,2,CFG_RMUX2,55,82189,64
19,2,CFG_RMUX2,59,82189,32
19,2,CFG_RMUX2,58,82189,16
18,2,CFG_IMUX1,13,82190,4
18,2,CFG_IMUX1,15,82190,2
18,2,CFG_IMUX1,17,82190,1
18,2,CFG_IMUX1,19,82191,128
18,2,CFG_IMUX1,23,82191,64
18,2,CFG_IMUX1,22,82191,32
18,2,CFG_IMUX1,10,82191,16
18,2,CFG_IMUX1,11,82191,8
18,2,CFG_IMUX1,7,82191,4
18,2,CFG_IMUX1,5,82191,2
18,2,CFG_IMUX1,3,82191,1
18,2,CFG_IMUX1,1,82192,128
18,2,CFG_RMUX2,31,82192,64
18,2,CFG_RMUX2,33,82192,32
18,2,CFG_RMUX2,35,82192,16
18,2,CFG_RMUX2,39,82192,8
18,2,CFG_RMUX2,38,82192,4
18,2,CFG_RMUX2,18,82192,2
18,2,CFG_RMUX2,19,82192,1
18,2,CFG_RMUX2,15,82193,128
18,2,CFG_RMUX2,13,82193,64
18,2,CFG_RMUX2,11,82193,32
18,2,CFG_RMUX2,51,82193,16
18,2,CFG_RMUX2,53,82193,8
18,2,CFG_RMUX2,55,82193,4
18,2,CFG_RMUX2,59,82193,2
18,2,CFG_RMUX2,58,82193,1
17,2,CFG_IMUX1,13,82195,64
17,2,CFG_IMUX1,15,82195,32
17,2,CFG_IMUX1,17,82195,16
17,2,CFG_IMUX1,19,82195,8
17,2,CFG_IMUX1,23,82195,4
17,2,CFG_IMUX1,22,82195,2
17,2,CFG_IMUX1,10,82195,1
17,2,CFG_IMUX1,11,82196,128
17,2,CFG_IMUX1,7,82196,64
17,2,CFG_IMUX1,5,82196,32
17,2,CFG_IMUX1,3,82196,16
17,2,CFG_IMUX1,1,82196,8
17,2,CFG_RMUX2,31,82196,4
17,2,CFG_RMUX2,33,82196,2
17,2,CFG_RMUX2,35,82196,1
17,2,CFG_RMUX2,39,82197,128
17,2,CFG_RMUX2,38,82197,64
17,2,CFG_RMUX2,18,82197,32
17,2,CFG_RMUX2,19,82197,16
17,2,CFG_RMUX2,15,82197,8
17,2,CFG_RMUX2,13,82197,4
17,2,CFG_RMUX2,11,82197,2
17,2,CFG_RMUX2,51,82197,1
17,2,CFG_RMUX2,53,82198,128
17,2,CFG_RMUX2,55,82198,64
17,2,CFG_RMUX2,59,82198,32
17,2,CFG_RMUX2,58,82198,16
16,2,CFG_IMUX1,13,82199,4
16,2,CFG_IMUX1,15,82199,2
16,2,CFG_IMUX1,17,82199,1
16,2,CFG_IMUX1,19,82200,128
16,2,CFG_IMUX1,23,82200,64
16,2,CFG_IMUX1,22,82200,32
16,2,CFG_IMUX1,10,82200,16
16,2,CFG_IMUX1,11,82200,8
16,2,CFG_IMUX1,7,82200,4
16,2,CFG_IMUX1,5,82200,2
16,2,CFG_IMUX1,3,82200,1
16,2,CFG_IMUX1,1,82201,128
16,2,CFG_RMUX2,31,82201,64
16,2,CFG_RMUX2,33,82201,32
16,2,CFG_RMUX2,35,82201,16
16,2,CFG_RMUX2,39,82201,8
16,2,CFG_RMUX2,38,82201,4
16,2,CFG_RMUX2,18,82201,2
16,2,CFG_RMUX2,19,82201,1
16,2,CFG_RMUX2,15,82202,128
16,2,CFG_RMUX2,13,82202,64
16,2,CFG_RMUX2,11,82202,32
16,2,CFG_RMUX2,51,82202,16
16,2,CFG_RMUX2,53,82202,8
16,2,CFG_RMUX2,55,82202,4
16,2,CFG_RMUX2,59,82202,2
16,2,CFG_RMUX2,58,82202,1
15,2,CFG_IMUX1,13,82204,64
15,2,CFG_IMUX1,15,82204,32
15,2,CFG_IMUX1,17,82204,16
15,2,CFG_IMUX1,19,82204,8
15,2,CFG_IMUX1,23,82204,4
15,2,CFG_IMUX1,22,82204,2
15,2,CFG_IMUX1,10,82204,1
15,2,CFG_IMUX1,11,82205,128
15,2,CFG_IMUX1,7,82205,64
15,2,CFG_IMUX1,5,82205,32
15,2,CFG_IMUX1,3,82205,16
15,2,CFG_IMUX1,1,82205,8
15,2,CFG_RMUX2,31,82205,4
15,2,CFG_RMUX2,33,82205,2
15,2,CFG_RMUX2,35,82205,1
15,2,CFG_RMUX2,39,82206,128
15,2,CFG_RMUX2,38,82206,64
15,2,CFG_RMUX2,18,82206,32
15,2,CFG_RMUX2,19,82206,16
15,2,CFG_RMUX2,15,82206,8
15,2,CFG_RMUX2,13,82206,4
15,2,CFG_RMUX2,11,82206,2
15,2,CFG_RMUX2,51,82206,1
15,2,CFG_RMUX2,53,82207,128
15,2,CFG_RMUX2,55,82207,64
15,2,CFG_RMUX2,59,82207,32
15,2,CFG_RMUX2,58,82207,16
14,2,CFG_IMUX1,13,82208,4
14,2,CFG_IMUX1,15,82208,2
14,2,CFG_IMUX1,17,82208,1
14,2,CFG_IMUX1,19,82209,128
14,2,CFG_IMUX1,23,82209,64
14,2,CFG_IMUX1,22,82209,32
14,2,CFG_IMUX1,10,82209,16
14,2,CFG_IMUX1,11,82209,8
14,2,CFG_IMUX1,7,82209,4
14,2,CFG_IMUX1,5,82209,2
14,2,CFG_IMUX1,3,82209,1
14,2,CFG_IMUX1,1,82210,128
14,2,CFG_RMUX2,31,82210,64
14,2,CFG_RMUX2,33,82210,32
14,2,CFG_RMUX2,35,82210,16
14,2,CFG_RMUX2,39,82210,8
14,2,CFG_RMUX2,38,82210,4
14,2,CFG_RMUX2,18,82210,2
14,2,CFG_RMUX2,19,82210,1
14,2,CFG_RMUX2,15,82211,128
14,2,CFG_RMUX2,13,82211,64
14,2,CFG_RMUX2,11,82211,32
14,2,CFG_RMUX2,51,82211,16
14,2,CFG_RMUX2,53,82211,8
14,2,CFG_RMUX2,55,82211,4
14,2,CFG_RMUX2,59,82211,2
14,2,CFG_RMUX2,58,82211,1
13,2,CFG_IMUX1,13,82231,128
13,2,CFG_IMUX1,15,82231,64
13,2,CFG_IMUX1,17,82231,32
13,2,CFG_IMUX1,19,82231,16
13,2,CFG_IMUX1,23,82231,8
13,2,CFG_IMUX1,22,82231,4
13,2,CFG_IMUX1,10,82231,2
13,2,CFG_IMUX1,11,82231,1
13,2,CFG_IMUX1,7,82232,128
13,2,CFG_IMUX1,5,82232,64
13,2,CFG_IMUX1,3,82232,32
13,2,CFG_IMUX1,1,82232,16
13,2,CFG_RMUX2,31,82232,8
13,2,CFG_RMUX2,33,82232,4
13,2,CFG_RMUX2,35,82232,2
13,2,CFG_RMUX2,39,82232,1
13,2,CFG_RMUX2,38,82233,128
13,2,CFG_RMUX2,18,82233,64
13,2,CFG_RMUX2,19,82233,32
13,2,CFG_RMUX2,15,82233,16
13,2,CFG_RMUX2,13,82233,8
13,2,CFG_RMUX2,11,82233,4
13,2,CFG_RMUX2,51,82233,2
13,2,CFG_RMUX2,53,82233,1
13,2,CFG_RMUX2,55,82234,128
13,2,CFG_RMUX2,59,82234,64
13,2,CFG_RMUX2,58,82234,32
12,2,CFG_IMUX1,13,82235,4
12,2,CFG_IMUX1,15,82235,2
12,2,CFG_IMUX1,17,82235,1
12,2,CFG_IMUX1,19,82236,128
12,2,CFG_IMUX1,23,82236,64
12,2,CFG_IMUX1,22,82236,32
12,2,CFG_IMUX1,10,82236,16
12,2,CFG_IMUX1,11,82236,8
12,2,CFG_IMUX1,7,82236,4
12,2,CFG_IMUX1,5,82236,2
12,2,CFG_IMUX1,3,82236,1
12,2,CFG_IMUX1,1,82237,128
12,2,CFG_RMUX2,31,82237,64
12,2,CFG_RMUX2,33,82237,32
12,2,CFG_RMUX2,35,82237,16
12,2,CFG_RMUX2,39,82237,8
12,2,CFG_RMUX2,38,82237,4
12,2,CFG_RMUX2,18,82237,2
12,2,CFG_RMUX2,19,82237,1
12,2,CFG_RMUX2,15,82238,128
12,2,CFG_RMUX2,13,82238,64
12,2,CFG_RMUX2,11,82238,32
12,2,CFG_RMUX2,51,82238,16
12,2,CFG_RMUX2,53,82238,8
12,2,CFG_RMUX2,55,82238,4
12,2,CFG_RMUX2,59,82238,2
12,2,CFG_RMUX2,58,82238,1
11,2,CFG_IMUX1,13,82240,64
11,2,CFG_IMUX1,15,82240,32
11,2,CFG_IMUX1,17,82240,16
11,2,CFG_IMUX1,19,82240,8
11,2,CFG_IMUX1,23,82240,4
11,2,CFG_IMUX1,22,82240,2
11,2,CFG_IMUX1,10,82240,1
11,2,CFG_IMUX1,11,82241,128
11,2,CFG_IMUX1,7,82241,64
11,2,CFG_IMUX1,5,82241,32
11,2,CFG_IMUX1,3,82241,16
11,2,CFG_IMUX1,1,82241,8
11,2,CFG_RMUX2,31,82241,4
11,2,CFG_RMUX2,33,82241,2
11,2,CFG_RMUX2,35,82241,1
11,2,CFG_RMUX2,39,82242,128
11,2,CFG_RMUX2,38,82242,64
11,2,CFG_RMUX2,18,82242,32
11,2,CFG_RMUX2,19,82242,16
11,2,CFG_RMUX2,15,82242,8
11,2,CFG_RMUX2,13,82242,4
11,2,CFG_RMUX2,11,82242,2
11,2,CFG_RMUX2,51,82242,1
11,2,CFG_RMUX2,53,82243,128
11,2,CFG_RMUX2,55,82243,64
11,2,CFG_RMUX2,59,82243,32
11,2,CFG_RMUX2,58,82243,16
10,2,CFG_IMUX1,13,82244,4
10,2,CFG_IMUX1,15,82244,2
10,2,CFG_IMUX1,17,82244,1
10,2,CFG_IMUX1,19,82245,128
10,2,CFG_IMUX1,23,82245,64
10,2,CFG_IMUX1,22,82245,32
10,2,CFG_IMUX1,10,82245,16
10,2,CFG_IMUX1,11,82245,8
10,2,CFG_IMUX1,7,82245,4
10,2,CFG_IMUX1,5,82245,2
10,2,CFG_IMUX1,3,82245,1
10,2,CFG_IMUX1,1,82246,128
10,2,CFG_RMUX2,31,82246,64
10,2,CFG_RMUX2,33,82246,32
10,2,CFG_RMUX2,35,82246,16
10,2,CFG_RMUX2,39,82246,8
10,2,CFG_RMUX2,38,82246,4
10,2,CFG_RMUX2,18,82246,2
10,2,CFG_RMUX2,19,82246,1
10,2,CFG_RMUX2,15,82247,128
10,2,CFG_RMUX2,13,82247,64
10,2,CFG_RMUX2,11,82247,32
10,2,CFG_RMUX2,51,82247,16
10,2,CFG_RMUX2,53,82247,8
10,2,CFG_RMUX2,55,82247,4
10,2,CFG_RMUX2,59,82247,2
10,2,CFG_RMUX2,58,82247,1
9,2,CFG_IMUX1,13,82249,64
9,2,CFG_IMUX1,15,82249,32
9,2,CFG_IMUX1,17,82249,16
9,2,CFG_IMUX1,19,82249,8
9,2,CFG_IMUX1,23,82249,4
9,2,CFG_IMUX1,22,82249,2
9,2,CFG_IMUX1,10,82249,1
9,2,CFG_IMUX1,11,82250,128
9,2,CFG_IMUX1,7,82250,64
9,2,CFG_IMUX1,5,82250,32
9,2,CFG_IMUX1,3,82250,16
9,2,CFG_IMUX1,1,82250,8
9,2,CFG_RMUX2,31,82250,4
9,2,CFG_RMUX2,33,82250,2
9,2,CFG_RMUX2,35,82250,1
9,2,CFG_RMUX2,39,82251,128
9,2,CFG_RMUX2,38,82251,64
9,2,CFG_RMUX2,18,82251,32
9,2,CFG_RMUX2,19,82251,16
9,2,CFG_RMUX2,15,82251,8
9,2,CFG_RMUX2,13,82251,4
9,2,CFG_RMUX2,11,82251,2
9,2,CFG_RMUX2,51,82251,1
9,2,CFG_RMUX2,53,82252,128
9,2,CFG_RMUX2,55,82252,64
9,2,CFG_RMUX2,59,82252,32
9,2,CFG_RMUX2,58,82252,16
8,2,CFG_IMUX1,13,82253,4
8,2,CFG_IMUX1,15,82253,2
8,2,CFG_IMUX1,17,82253,1
8,2,CFG_IMUX1,19,82254,128
8,2,CFG_IMUX1,23,82254,64
8,2,CFG_IMUX1,22,82254,32
8,2,CFG_IMUX1,10,82254,16
8,2,CFG_IMUX1,11,82254,8
8,2,CFG_IMUX1,7,82254,4
8,2,CFG_IMUX1,5,82254,2
8,2,CFG_IMUX1,3,82254,1
8,2,CFG_IMUX1,1,82255,128
8,2,CFG_RMUX2,31,82255,64
8,2,CFG_RMUX2,33,82255,32
8,2,CFG_RMUX2,35,82255,16
8,2,CFG_RMUX2,39,82255,8
8,2,CFG_RMUX2,38,82255,4
8,2,CFG_RMUX2,18,82255,2
8,2,CFG_RMUX2,19,82255,1
8,2,CFG_RMUX2,15,82256,128
8,2,CFG_RMUX2,13,82256,64
8,2,CFG_RMUX2,11,82256,32
8,2,CFG_RMUX2,51,82256,16
8,2,CFG_RMUX2,53,82256,8
8,2,CFG_RMUX2,55,82256,4
8,2,CFG_RMUX2,59,82256,2
8,2,CFG_RMUX2,58,82256,1
7,2,CFG_IMUX1,13,82258,64
7,2,CFG_IMUX1,15,82258,32
7,2,CFG_IMUX1,17,82258,16
7,2,CFG_IMUX1,19,82258,8
7,2,CFG_IMUX1,23,82258,4
7,2,CFG_IMUX1,22,82258,2
7,2,CFG_IMUX1,10,82258,1
7,2,CFG_IMUX1,11,82259,128
7,2,CFG_IMUX1,7,82259,64
7,2,CFG_IMUX1,5,82259,32
7,2,CFG_IMUX1,3,82259,16
7,2,CFG_IMUX1,1,82259,8
7,2,CFG_RMUX2,31,82259,4
7,2,CFG_RMUX2,33,82259,2
7,2,CFG_RMUX2,35,82259,1
7,2,CFG_RMUX2,39,82260,128
7,2,CFG_RMUX2,38,82260,64
7,2,CFG_RMUX2,18,82260,32
7,2,CFG_RMUX2,19,82260,16
7,2,CFG_RMUX2,15,82260,8
7,2,CFG_RMUX2,13,82260,4
7,2,CFG_RMUX2,11,82260,2
7,2,CFG_RMUX2,51,82260,1
7,2,CFG_RMUX2,53,82261,128
7,2,CFG_RMUX2,55,82261,64
7,2,CFG_RMUX2,59,82261,32
7,2,CFG_RMUX2,58,82261,16
6,2,CFG_IMUX1,13,82262,4
6,2,CFG_IMUX1,15,82262,2
6,2,CFG_IMUX1,17,82262,1
6,2,CFG_IMUX1,19,82263,128
6,2,CFG_IMUX1,23,82263,64
6,2,CFG_IMUX1,22,82263,32
6,2,CFG_IMUX1,10,82263,16
6,2,CFG_IMUX1,11,82263,8
6,2,CFG_IMUX1,7,82263,4
6,2,CFG_IMUX1,5,82263,2
6,2,CFG_IMUX1,3,82263,1
6,2,CFG_IMUX1,1,82264,128
6,2,CFG_RMUX2,31,82264,64
6,2,CFG_RMUX2,33,82264,32
6,2,CFG_RMUX2,35,82264,16
6,2,CFG_RMUX2,39,82264,8
6,2,CFG_RMUX2,38,82264,4
6,2,CFG_RMUX2,18,82264,2
6,2,CFG_RMUX2,19,82264,1
6,2,CFG_RMUX2,15,82265,128
6,2,CFG_RMUX2,13,82265,64
6,2,CFG_RMUX2,11,82265,32
6,2,CFG_RMUX2,51,82265,16
6,2,CFG_RMUX2,53,82265,8
6,2,CFG_RMUX2,55,82265,4
6,2,CFG_RMUX2,59,82265,2
6,2,CFG_RMUX2,58,82265,1
5,2,CFG_IMUX1,13,82267,64
5,2,CFG_IMUX1,15,82267,32
5,2,CFG_IMUX1,17,82267,16
5,2,CFG_IMUX1,19,82267,8
5,2,CFG_IMUX1,23,82267,4
5,2,CFG_IMUX1,22,82267,2
5,2,CFG_IMUX1,10,82267,1
5,2,CFG_IMUX1,11,82268,128
5,2,CFG_IMUX1,7,82268,64
5,2,CFG_IMUX1,5,82268,32
5,2,CFG_IMUX1,3,82268,16
5,2,CFG_IMUX1,1,82268,8
5,2,CFG_RMUX2,31,82268,4
5,2,CFG_RMUX2,33,82268,2
5,2,CFG_RMUX2,35,82268,1
5,2,CFG_RMUX2,39,82269,128
5,2,CFG_RMUX2,38,82269,64
5,2,CFG_RMUX2,18,82269,32
5,2,CFG_RMUX2,19,82269,16
5,2,CFG_RMUX2,15,82269,8
5,2,CFG_RMUX2,13,82269,4
5,2,CFG_RMUX2,11,82269,2
5,2,CFG_RMUX2,51,82269,1
5,2,CFG_RMUX2,53,82270,128
5,2,CFG_RMUX2,55,82270,64
5,2,CFG_RMUX2,59,82270,32
5,2,CFG_RMUX2,58,82270,16
4,2,CFG_IMUX1,13,82271,4
4,2,CFG_IMUX1,15,82271,2
4,2,CFG_IMUX1,17,82271,1
4,2,CFG_IMUX1,19,82272,128
4,2,CFG_IMUX1,23,82272,64
4,2,CFG_IMUX1,22,82272,32
4,2,CFG_IMUX1,10,82272,16
4,2,CFG_IMUX1,11,82272,8
4,2,CFG_IMUX1,7,82272,4
4,2,CFG_IMUX1,5,82272,2
4,2,CFG_IMUX1,3,82272,1
4,2,CFG_IMUX1,1,82273,128
4,2,CFG_RMUX2,31,82273,64
4,2,CFG_RMUX2,33,82273,32
4,2,CFG_RMUX2,35,82273,16
4,2,CFG_RMUX2,39,82273,8
4,2,CFG_RMUX2,38,82273,4
4,2,CFG_RMUX2,18,82273,2
4,2,CFG_RMUX2,19,82273,1
4,2,CFG_RMUX2,15,82274,128
4,2,CFG_RMUX2,13,82274,64
4,2,CFG_RMUX2,11,82274,32
4,2,CFG_RMUX2,51,82274,16
4,2,CFG_RMUX2,53,82274,8
4,2,CFG_RMUX2,55,82274,4
4,2,CFG_RMUX2,59,82274,2
4,2,CFG_RMUX2,58,82274,1
3,2,CFG_IMUX1,13,82276,64
3,2,CFG_IMUX1,15,82276,32
3,2,CFG_IMUX1,17,82276,16
3,2,CFG_IMUX1,19,82276,8
3,2,CFG_IMUX1,23,82276,4
3,2,CFG_IMUX1,22,82276,2
3,2,CFG_IMUX1,10,82276,1
3,2,CFG_IMUX1,11,82277,128
3,2,CFG_IMUX1,7,82277,64
3,2,CFG_IMUX1,5,82277,32
3,2,CFG_IMUX1,3,82277,16
3,2,CFG_IMUX1,1,82277,8
3,2,CFG_RMUX2,31,82277,4
3,2,CFG_RMUX2,33,82277,2
3,2,CFG_RMUX2,35,82277,1
3,2,CFG_RMUX2,39,82278,128
3,2,CFG_RMUX2,38,82278,64
3,2,CFG_RMUX2,18,82278,32
3,2,CFG_RMUX2,19,82278,16
3,2,CFG_RMUX2,15,82278,8
3,2,CFG_RMUX2,13,82278,4
3,2,CFG_RMUX2,11,82278,2
3,2,CFG_RMUX2,51,82278,1
3,2,CFG_RMUX2,53,82279,128
3,2,CFG_RMUX2,55,82279,64
3,2,CFG_RMUX2,59,82279,32
3,2,CFG_RMUX2,58,82279,16
2,2,CFG_IMUX1,13,82280,4
2,2,CFG_IMUX1,15,82280,2
2,2,CFG_IMUX1,17,82280,1
2,2,CFG_IMUX1,19,82281,128
2,2,CFG_IMUX1,23,82281,64
2,2,CFG_IMUX1,22,82281,32
2,2,CFG_IMUX1,10,82281,16
2,2,CFG_IMUX1,11,82281,8
2,2,CFG_IMUX1,7,82281,4
2,2,CFG_IMUX1,5,82281,2
2,2,CFG_IMUX1,3,82281,1
2,2,CFG_IMUX1,1,82282,128
2,2,CFG_RMUX2,31,82282,64
2,2,CFG_RMUX2,33,82282,32
2,2,CFG_RMUX2,35,82282,16
2,2,CFG_RMUX2,39,82282,8
2,2,CFG_RMUX2,38,82282,4
2,2,CFG_RMUX2,18,82282,2
2,2,CFG_RMUX2,19,82282,1
2,2,CFG_RMUX2,15,82283,128
2,2,CFG_RMUX2,13,82283,64
2,2,CFG_RMUX2,11,82283,32
2,2,CFG_RMUX2,51,82283,16
2,2,CFG_RMUX2,53,82283,8
2,2,CFG_RMUX2,55,82283,4
2,2,CFG_RMUX2,59,82283,2
2,2,CFG_RMUX2,58,82283,1
1,2,CFG_IMUX1,13,82285,64
1,2,CFG_IMUX1,15,82285,32
1,2,CFG_IMUX1,17,82285,16
1,2,CFG_IMUX1,19,82285,8
1,2,CFG_IMUX1,23,82285,4
1,2,CFG_IMUX1,22,82285,2
1,2,CFG_IMUX1,10,82285,1
1,2,CFG_IMUX1,11,82286,128
1,2,CFG_IMUX1,7,82286,64
1,2,CFG_IMUX1,5,82286,32
1,2,CFG_IMUX1,3,82286,16
1,2,CFG_IMUX1,1,82286,8
1,2,CFG_RMUX2,31,82286,4
1,2,CFG_RMUX2,33,82286,2
1,2,CFG_RMUX2,35,82286,1
1,2,CFG_RMUX2,39,82287,128
1,2,CFG_RMUX2,38,82287,64
1,2,CFG_RMUX2,18,82287,32
1,2,CFG_RMUX2,19,82287,16
1,2,CFG_RMUX2,15,82287,8
1,2,CFG_RMUX2,13,82287,4
1,2,CFG_RMUX2,11,82287,2
1,2,CFG_RMUX2,51,82287,1
1,2,CFG_RMUX2,53,82288,128
1,2,CFG_RMUX2,55,82288,64
1,2,CFG_RMUX2,59,82288,32
1,2,CFG_RMUX2,58,82288,16
0,2,CFG_RMUX0,19,82288,4
0,2,CFG_RMUX0,17,82288,2
0,2,CFG_RMUX0,15,82288,1
0,2,CFG_RMUX4,43,82289,128
0,2,CFG_RMUX4,45,82289,64
0,2,CFG_RMUX4,47,82289,32
22,2,CFG_RMUX0,27,82292,128
22,2,CFG_RMUX0,25,82292,64
22,2,CFG_RMUX0,23,82292,32
22,2,CFG_RMUX0,21,82292,16
22,2,CFG_RMUX4,49,82292,8
22,2,CFG_RMUX4,51,82292,4
22,2,CFG_RMUX4,53,82292,2
22,2,CFG_RMUX4,55,82292,1
21,2,CFG_RMUX3,30,82294,4
21,2,CFG_RMUX3,32,82294,2
21,2,CFG_RMUX3,34,82294,1
21,2,CFG_RMUX3,36,82295,128
21,2,CFG_RMUX3,37,82295,64
21,2,CFG_RMUX3,17,82295,32
21,2,CFG_RMUX3,16,82295,16
21,2,CFG_RMUX3,14,82295,8
21,2,CFG_RMUX3,12,82295,4
21,2,CFG_RMUX3,10,82295,2
21,2,CFG_RMUX3,50,82295,1
21,2,CFG_RMUX3,52,82296,128
21,2,CFG_RMUX3,54,82296,64
21,2,CFG_RMUX3,56,82296,32
21,2,CFG_RMUX3,57,82296,16
20,2,CFG_OMUX1,1,82296,2
20,2,CFG_IMUX1,36,82297,4
20,2,CFG_IMUX1,38,82297,2
20,2,CFG_IMUX1,40,82297,1
20,2,CFG_IMUX1,42,82298,128
20,2,CFG_IMUX1,44,82298,64
20,2,CFG_IMUX1,45,82298,32
20,2,CFG_IMUX1,33,82298,16
