x,y,feature,byte,mask
16,4,CFG_BYPASSEN[11],71758,1
16,4,CFG_BYPASSEN[12],72222,1
16,4,CFG_BYPASSEN[13],72686,1
16,4,CFG_BYPASSEN[14],73150,1
16,4,CFG_BYPASSEN[15],73614,1
16,4,CFG_BYPASSEN[1],66654,1
16,4,CFG_BYPASSEN[2],67118,1
16,4,CFG_BYPASSEN[3],67582,1
16,4,CFG_BYPASSEN[4],68046,1
16,4,CFG_BYPASSEN[5],68510,1
16,4,CFG_BYPASSEN[6],68974,1
16,4,CFG_BYPASSEN[7],69438,1
16,4,CFG_BYPASSEN[8],70366,1
16,4,CFG_BYPASSEN[9],70830,1
16,4,CFG_CARRY_CRL[0],66075,128
16,4,CFG_CARRY_CRL[10],71179,128
16,4,CFG_CARRY_CRL[11],71643,128
16,4,CFG_CARRY_CRL[12],72107,128
16,4,CFG_CARRY_CRL[13],72571,128
16,4,CFG_CARRY_CRL[14],73035,128
16,4,CFG_CARRY_CRL[15],73499,128
16,4,CFG_CARRY_CRL[1],66539,128
16,4,CFG_CARRY_CRL[2],67003,128
16,4,CFG_CARRY_CRL[3],67467,128
16,4,CFG_CARRY_CRL[4],67931,128
16,4,CFG_CARRY_CRL[5],68395,128
16,4,CFG_CARRY_CRL[6],68859,128
16,4,CFG_CARRY_CRL[7],69323,128
16,4,CFG_CARRY_CRL[8],70251,128
16,4,CFG_CARRY_CRL[9],70715,128
16,4,CFG_LUTCMUX[0],66191,128
16,4,CFG_LUTCMUX[10],68511,128
16,4,CFG_LUTCMUX[11],68163,128
16,4,CFG_LUTCMUX[12],68975,128
16,4,CFG_LUTCMUX[13],68627,128
16,4,CFG_LUTCMUX[14],69439,128
16,4,CFG_LUTCMUX[15],69091,128
16,4,CFG_LUTCMUX[16],70367,128
16,4,CFG_LUTCMUX[17],70019,128
16,4,CFG_LUTCMUX[18],70831,128
16,4,CFG_LUTCMUX[19],70483,128
16,4,CFG_LUTCMUX[1],65843,128
16,4,CFG_LUTCMUX[20],71295,128
16,4,CFG_LUTCMUX[21],70947,128
16,4,CFG_LUTCMUX[22],71759,128
16,4,CFG_LUTCMUX[23],71411,128
16,4,CFG_LUTCMUX[24],72223,128
16,4,CFG_LUTCMUX[25],71875,128
16,4,CFG_LUTCMUX[26],72687,128
16,4,CFG_LUTCMUX[27],72339,128
16,4,CFG_LUTCMUX[28],73151,128
16,4,CFG_LUTCMUX[29],72803,128
16,4,CFG_LUTCMUX[2],66655,128
16,4,CFG_LUTCMUX[30],73615,128
16,4,CFG_LUTCMUX[31],73267,128
16,4,CFG_LUTCMUX[3],66307,128
16,4,CFG_LUTCMUX[4],67119,128
16,4,CFG_LUTCMUX[5],66771,128
16,4,CFG_LUTCMUX[6],67583,128
16,4,CFG_LUTCMUX[7],67235,128
16,4,CFG_LUTCMUX[8],68047,128
16,4,CFG_LUTCMUX[9],67699,128
16,5,CFG_BYPASSEN[0],58302,1
16,5,CFG_BYPASSEN[10],63406,1
16,5,CFG_BYPASSEN[11],63870,1
16,5,CFG_BYPASSEN[12],64334,1
16,5,CFG_BYPASSEN[13],64798,1
16,5,CFG_BYPASSEN[14],65262,1
16,5,CFG_BYPASSEN[15],65726,1
16,5,CFG_BYPASSEN[1],58766,1
16,5,CFG_BYPASSEN[2],59230,1
16,5,CFG_BYPASSEN[3],59694,1
16,5,CFG_BYPASSEN[4],60158,1
16,5,CFG_BYPASSEN[5],60622,1
16,5,CFG_BYPASSEN[6],61086,1
16,5,CFG_BYPASSEN[7],61550,1
16,5,CFG_BYPASSEN[8],62478,1
16,5,CFG_BYPASSEN[9],62942,1
16,5,CFG_CARRY_CRL[0],58187,128
16,5,CFG_CARRY_CRL[10],63291,128
16,5,CFG_CARRY_CRL[11],63755,128
16,5,CFG_CARRY_CRL[12],64219,128
16,5,CFG_CARRY_CRL[13],64683,128
16,5,CFG_CARRY_CRL[14],65147,128
16,5,CFG_CARRY_CRL[15],65611,128
16,5,CFG_CARRY_CRL[1],58651,128
16,5,CFG_CARRY_CRL[2],59115,128
16,5,CFG_CARRY_CRL[3],59579,128
16,5,CFG_CARRY_CRL[4],60043,128
16,5,CFG_CARRY_CRL[5],60507,128
16,5,CFG_CARRY_CRL[6],60971,128
16,5,CFG_CARRY_CRL[7],61435,128
16,5,CFG_CARRY_CRL[8],62363,128
16,5,CFG_CARRY_CRL[9],62827,128
16,5,CFG_LUTCMUX[0],58303,128
16,5,CFG_LUTCMUX[10],60623,128
16,5,CFG_LUTCMUX[11],60275,128
16,5,CFG_LUTCMUX[12],61087,128
16,5,CFG_LUTCMUX[13],60739,128
16,5,CFG_LUTCMUX[14],61551,128
16,5,CFG_LUTCMUX[15],61203,128
16,5,CFG_LUTCMUX[16],62479,128
16,5,CFG_LUTCMUX[17],62131,128
16,5,CFG_LUTCMUX[18],62943,128
16,5,CFG_LUTCMUX[19],62595,128
16,5,CFG_LUTCMUX[1],57955,128
16,5,CFG_LUTCMUX[20],63407,128
16,5,CFG_LUTCMUX[21],63059,128
16,5,CFG_LUTCMUX[22],63871,128
16,5,CFG_LUTCMUX[23],63523,128
16,5,CFG_LUTCMUX[24],64335,128
16,5,CFG_LUTCMUX[25],63987,128
16,5,CFG_LUTCMUX[26],64799,128
16,5,CFG_LUTCMUX[27],64451,128
16,5,CFG_LUTCMUX[28],65263,128
16,5,CFG_LUTCMUX[29],64915,128
16,5,CFG_LUTCMUX[2],58767,128
16,5,CFG_LUTCMUX[30],65727,128
16,5,CFG_LUTCMUX[31],65379,128
16,5,CFG_LUTCMUX[3],58419,128
16,5,CFG_LUTCMUX[4],59231,128
16,5,CFG_LUTCMUX[5],58883,128
16,5,CFG_LUTCMUX[6],59695,128
16,5,CFG_LUTCMUX[7],59347,128
16,5,CFG_LUTCMUX[8],60159,128
16,5,CFG_LUTCMUX[9],59811,128
16,6,CFG_BYPASSEN[0],50414,1
16,6,CFG_BYPASSEN[10],55518,1
16,6,CFG_BYPASSEN[11],55982,1
16,6,CFG_BYPASSEN[12],56446,1
16,6,CFG_BYPASSEN[13],56910,1
16,6,CFG_BYPASSEN[14],57374,1
16,6,CFG_BYPASSEN[15],57838,1
16,6,CFG_BYPASSEN[1],50878,1
16,6,CFG_BYPASSEN[2],51342,1
16,6,CFG_BYPASSEN[3],51806,1
16,6,CFG_BYPASSEN[4],52270,1
16,6,CFG_BYPASSEN[5],52734,1
16,6,CFG_BYPASSEN[6],53198,1
16,6,CFG_BYPASSEN[7],53662,1
16,6,CFG_BYPASSEN[8],54590,1
16,6,CFG_BYPASSEN[9],55054,1
16,6,CFG_CARRY_CRL[0],50299,128
16,6,CFG_CARRY_CRL[10],55403,128
16,6,CFG_CARRY_CRL[11],55867,128
16,6,CFG_CARRY_CRL[12],56331,128
16,6,CFG_CARRY_CRL[13],56795,128
16,6,CFG_CARRY_CRL[14],57259,128
16,6,CFG_CARRY_CRL[15],57723,128
16,6,CFG_CARRY_CRL[1],50763,128
16,6,CFG_CARRY_CRL[2],51227,128
16,6,CFG_CARRY_CRL[3],51691,128
16,6,CFG_CARRY_CRL[4],52155,128
16,6,CFG_CARRY_CRL[5],52619,128
16,6,CFG_CARRY_CRL[6],53083,128
16,6,CFG_CARRY_CRL[7],53547,128
16,6,CFG_CARRY_CRL[8],54475,128
16,6,CFG_CARRY_CRL[9],54939,128
16,6,CFG_LUTCMUX[0],50415,128
16,6,CFG_LUTCMUX[10],52735,128
16,6,CFG_LUTCMUX[11],52387,128
16,6,CFG_LUTCMUX[12],53199,128
16,6,CFG_LUTCMUX[13],52851,128
16,6,CFG_LUTCMUX[14],53663,128
16,6,CFG_LUTCMUX[15],53315,128
16,6,CFG_LUTCMUX[16],54591,128
16,6,CFG_LUTCMUX[17],54243,128
16,6,CFG_LUTCMUX[18],55055,128
16,6,CFG_LUTCMUX[19],54707,128
16,6,CFG_LUTCMUX[1],50067,128
16,6,CFG_LUTCMUX[20],55519,128
16,6,CFG_LUTCMUX[21],55171,128
16,6,CFG_LUTCMUX[22],55983,128
16,6,CFG_LUTCMUX[23],55635,128
16,6,CFG_LUTCMUX[24],56447,128
16,6,CFG_LUTCMUX[25],56099,128
16,6,CFG_LUTCMUX[26],56911,128
16,6,CFG_LUTCMUX[27],56563,128
16,6,CFG_LUTCMUX[28],57375,128
16,6,CFG_LUTCMUX[29],57027,128
16,6,CFG_LUTCMUX[2],50879,128
16,6,CFG_LUTCMUX[30],57839,128
16,6,CFG_LUTCMUX[31],57491,128
16,6,CFG_LUTCMUX[3],50531,128
16,6,CFG_LUTCMUX[4],51343,128
16,6,CFG_LUTCMUX[5],50995,128
16,6,CFG_LUTCMUX[6],51807,128
16,6,CFG_LUTCMUX[7],51459,128
16,6,CFG_LUTCMUX[8],52271,128
16,6,CFG_LUTCMUX[9],51923,128
16,7,CFG_BYPASSEN[0],42526,1
16,7,CFG_BYPASSEN[10],47630,1
16,7,CFG_BYPASSEN[11],48094,1
16,7,CFG_BYPASSEN[12],48558,1
16,7,CFG_BYPASSEN[13],49022,1
16,7,CFG_BYPASSEN[14],49486,1
16,7,CFG_BYPASSEN[15],49950,1
16,7,CFG_BYPASSEN[1],42990,1
16,7,CFG_BYPASSEN[2],43454,1
16,7,CFG_BYPASSEN[3],43918,1
16,7,CFG_BYPASSEN[4],44382,1
16,7,CFG_BYPASSEN[5],44846,1
16,7,CFG_BYPASSEN[6],45310,1
16,7,CFG_BYPASSEN[7],45774,1
16,7,CFG_BYPASSEN[8],46702,1
16,7,CFG_BYPASSEN[9],47166,1
16,7,CFG_CARRY_CRL[0],42411,128
16,7,CFG_CARRY_CRL[10],47515,128
16,7,CFG_CARRY_CRL[11],47979,128
16,7,CFG_CARRY_CRL[12],48443,128
16,7,CFG_CARRY_CRL[13],48907,128
16,7,CFG_CARRY_CRL[14],49371,128
16,7,CFG_CARRY_CRL[15],49835,128
16,7,CFG_CARRY_CRL[1],42875,128
16,7,CFG_CARRY_CRL[2],43339,128
16,7,CFG_CARRY_CRL[3],43803,128
16,7,CFG_CARRY_CRL[4],44267,128
16,7,CFG_CARRY_CRL[5],44731,128
16,7,CFG_CARRY_CRL[6],45195,128
16,7,CFG_CARRY_CRL[7],45659,128
16,7,CFG_CARRY_CRL[8],46587,128
16,7,CFG_CARRY_CRL[9],47051,128
16,7,CFG_LUTCMUX[0],42527,128
16,7,CFG_LUTCMUX[10],44847,128
16,7,CFG_LUTCMUX[11],44499,128
16,7,CFG_LUTCMUX[12],45311,128
16,7,CFG_LUTCMUX[13],44963,128
16,7,CFG_LUTCMUX[14],45775,128
16,7,CFG_LUTCMUX[15],45427,128
16,7,CFG_LUTCMUX[16],46703,128
16,7,CFG_LUTCMUX[17],46355,128
16,7,CFG_LUTCMUX[18],47167,128
16,7,CFG_LUTCMUX[19],46819,128
16,7,CFG_LUTCMUX[1],42179,128
16,7,CFG_LUTCMUX[20],47631,128
16,7,CFG_LUTCMUX[21],47283,128
16,7,CFG_LUTCMUX[22],48095,128
16,7,CFG_LUTCMUX[23],47747,128
16,7,CFG_LUTCMUX[24],48559,128
16,7,CFG_LUTCMUX[25],48211,128
16,7,CFG_LUTCMUX[26],49023,128
16,7,CFG_LUTCMUX[27],48675,128
16,7,CFG_LUTCMUX[28],49487,128
16,7,CFG_LUTCMUX[29],49139,128
16,7,CFG_LUTCMUX[2],42991,128
16,7,CFG_LUTCMUX[30],49951,128
16,7,CFG_LUTCMUX[31],49603,128
16,7,CFG_LUTCMUX[3],42643,128
16,7,CFG_LUTCMUX[4],43455,128
16,7,CFG_LUTCMUX[5],43107,128
16,7,CFG_LUTCMUX[6],43919,128
16,7,CFG_LUTCMUX[7],43571,128
16,7,CFG_LUTCMUX[8],44383,128
16,7,CFG_LUTCMUX[9],44035,128
16,8,CFG_BYPASSEN[0],34638,1
16,8,CFG_BYPASSEN[10],39742,1
16,8,CFG_BYPASSEN[11],40206,1
16,8,CFG_BYPASSEN[12],40670,1
16,8,CFG_BYPASSEN[13],41134,1
16,8,CFG_BYPASSEN[14],41598,1
16,8,CFG_BYPASSEN[15],42062,1
16,8,CFG_BYPASSEN[1],35102,1
16,8,CFG_BYPASSEN[2],35566,1
16,8,CFG_BYPASSEN[3],36030,1
16,8,CFG_BYPASSEN[4],36494,1
16,8,CFG_BYPASSEN[5],36958,1
16,8,CFG_BYPASSEN[6],37422,1
16,8,CFG_BYPASSEN[7],37886,1
16,8,CFG_BYPASSEN[8],38814,1
16,8,CFG_BYPASSEN[9],39278,1
16,8,CFG_CARRY_CRL[0],34523,128
16,8,CFG_CARRY_CRL[10],39627,128
16,8,CFG_CARRY_CRL[11],40091,128
16,8,CFG_CARRY_CRL[12],40555,128
16,8,CFG_CARRY_CRL[13],41019,128
16,8,CFG_CARRY_CRL[14],41483,128
16,8,CFG_CARRY_CRL[15],41947,128
16,8,CFG_CARRY_CRL[1],34987,128
16,8,CFG_CARRY_CRL[2],35451,128
16,8,CFG_CARRY_CRL[3],35915,128
16,8,CFG_CARRY_CRL[4],36379,128
16,8,CFG_CARRY_CRL[5],36843,128
16,8,CFG_CARRY_CRL[6],37307,128
16,8,CFG_CARRY_CRL[7],37771,128
16,8,CFG_CARRY_CRL[8],38699,128
16,8,CFG_CARRY_CRL[9],39163,128
16,8,CFG_LUTCMUX[0],34639,128
16,8,CFG_LUTCMUX[10],36959,128
16,8,CFG_LUTCMUX[11],36611,128
16,8,CFG_LUTCMUX[12],37423,128
16,8,CFG_LUTCMUX[13],37075,128
16,8,CFG_LUTCMUX[14],37887,128
16,8,CFG_LUTCMUX[15],37539,128
16,8,CFG_LUTCMUX[16],38815,128
16,8,CFG_LUTCMUX[17],38467,128
16,8,CFG_LUTCMUX[18],39279,128
16,8,CFG_LUTCMUX[19],38931,128
16,8,CFG_LUTCMUX[1],34291,128
16,8,CFG_LUTCMUX[20],39743,128
16,8,CFG_LUTCMUX[21],39395,128
16,8,CFG_LUTCMUX[22],40207,128
16,8,CFG_LUTCMUX[23],39859,128
16,8,CFG_LUTCMUX[24],40671,128
16,8,CFG_LUTCMUX[25],40323,128
16,8,CFG_LUTCMUX[26],41135,128
16,8,CFG_LUTCMUX[27],40787,128
16,8,CFG_LUTCMUX[28],41599,128
16,8,CFG_LUTCMUX[29],41251,128
16,8,CFG_LUTCMUX[2],35103,128
16,8,CFG_LUTCMUX[30],42063,128
16,8,CFG_LUTCMUX[31],41715,128
16,8,CFG_LUTCMUX[3],34755,128
16,8,CFG_LUTCMUX[4],35567,128
16,8,CFG_LUTCMUX[5],35219,128
16,8,CFG_LUTCMUX[6],36031,128
16,8,CFG_LUTCMUX[7],35683,128
16,8,CFG_LUTCMUX[8],36495,128
16,8,CFG_LUTCMUX[9],36147,128
16,9,CFG_BYPASSEN[0],26750,1
16,9,CFG_BYPASSEN[10],31854,1
16,9,CFG_BYPASSEN[11],32318,1
16,9,CFG_BYPASSEN[12],32782,1
16,9,CFG_BYPASSEN[13],33246,1
16,9,CFG_BYPASSEN[14],33710,1
16,9,CFG_BYPASSEN[15],34174,1
16,9,CFG_BYPASSEN[1],27214,1
16,9,CFG_BYPASSEN[2],27678,1
16,9,CFG_BYPASSEN[3],28142,1
16,9,CFG_BYPASSEN[4],28606,1
16,9,CFG_BYPASSEN[5],29070,1
16,9,CFG_BYPASSEN[6],29534,1
16,9,CFG_BYPASSEN[7],29998,1
16,9,CFG_BYPASSEN[8],30926,1
16,9,CFG_BYPASSEN[9],31390,1
16,9,CFG_CARRY_CRL[0],26635,128
16,9,CFG_CARRY_CRL[10],31739,128
16,9,CFG_CARRY_CRL[11],32203,128
16,9,CFG_CARRY_CRL[12],32667,128
16,9,CFG_CARRY_CRL[13],33131,128
16,9,CFG_CARRY_CRL[14],33595,128
16,9,CFG_CARRY_CRL[15],34059,128
16,9,CFG_CARRY_CRL[1],27099,128
16,9,CFG_CARRY_CRL[2],27563,128
16,9,CFG_CARRY_CRL[3],28027,128
16,9,CFG_CARRY_CRL[4],28491,128
16,9,CFG_CARRY_CRL[5],28955,128
16,9,CFG_CARRY_CRL[6],29419,128
16,9,CFG_CARRY_CRL[7],29883,128
16,9,CFG_CARRY_CRL[8],30811,128
16,9,CFG_CARRY_CRL[9],31275,128
16,9,CFG_LUTCMUX[0],26751,128
16,9,CFG_LUTCMUX[10],29071,128
16,9,CFG_LUTCMUX[11],28723,128
16,9,CFG_LUTCMUX[12],29535,128
16,9,CFG_LUTCMUX[13],29187,128
16,9,CFG_LUTCMUX[14],29999,128
16,9,CFG_LUTCMUX[15],29651,128
16,9,CFG_LUTCMUX[16],30927,128
16,9,CFG_LUTCMUX[17],30579,128
16,9,CFG_LUTCMUX[18],31391,128
16,9,CFG_LUTCMUX[19],31043,128
16,9,CFG_LUTCMUX[1],26403,128
16,9,CFG_LUTCMUX[20],31855,128
16,9,CFG_LUTCMUX[21],31507,128
16,9,CFG_LUTCMUX[22],32319,128
16,9,CFG_LUTCMUX[23],31971,128
16,9,CFG_LUTCMUX[24],32783,128
16,9,CFG_LUTCMUX[25],32435,128
16,9,CFG_LUTCMUX[26],33247,128
16,9,CFG_LUTCMUX[27],32899,128
16,9,CFG_LUTCMUX[28],33711,128
16,9,CFG_LUTCMUX[29],33363,128
16,9,CFG_LUTCMUX[2],27215,128
16,9,CFG_LUTCMUX[30],34175,128
16,9,CFG_LUTCMUX[31],33827,128
16,9,CFG_LUTCMUX[3],26867,128
16,9,CFG_LUTCMUX[4],27679,128
16,9,CFG_LUTCMUX[5],27331,128
16,9,CFG_LUTCMUX[6],28143,128
16,9,CFG_LUTCMUX[7],27795,128
16,9,CFG_LUTCMUX[8],28607,128
16,9,CFG_LUTCMUX[9],28259,128
16,10,CFG_BYPASSEN[0],18862,1
16,10,CFG_BYPASSEN[10],23966,1
16,10,CFG_BYPASSEN[11],24430,1
16,10,CFG_BYPASSEN[12],24894,1
16,10,CFG_BYPASSEN[13],25358,1
16,10,CFG_BYPASSEN[14],25822,1
16,10,CFG_BYPASSEN[15],26286,1
16,10,CFG_BYPASSEN[1],19326,1
16,10,CFG_BYPASSEN[2],19790,1
16,10,CFG_BYPASSEN[3],20254,1
16,10,CFG_BYPASSEN[4],20718,1
16,10,CFG_BYPASSEN[5],21182,1
16,10,CFG_BYPASSEN[6],21646,1
16,10,CFG_BYPASSEN[7],22110,1
16,10,CFG_BYPASSEN[8],23038,1
16,10,CFG_BYPASSEN[9],23502,1
16,10,CFG_CARRY_CRL[0],18747,128
16,10,CFG_CARRY_CRL[10],23851,128
16,10,CFG_CARRY_CRL[11],24315,128
16,10,CFG_CARRY_CRL[12],24779,128
16,10,CFG_CARRY_CRL[13],25243,128
16,10,CFG_CARRY_CRL[14],25707,128
16,10,CFG_CARRY_CRL[15],26171,128
16,10,CFG_CARRY_CRL[1],19211,128
16,10,CFG_CARRY_CRL[2],19675,128
16,10,CFG_CARRY_CRL[3],20139,128
16,10,CFG_CARRY_CRL[4],20603,128
16,10,CFG_CARRY_CRL[5],21067,128
16,10,CFG_CARRY_CRL[6],21531,128
16,10,CFG_CARRY_CRL[7],21995,128
16,10,CFG_CARRY_CRL[8],22923,128
16,10,CFG_CARRY_CRL[9],23387,128
16,10,CFG_LUTCMUX[0],18863,128
16,10,CFG_LUTCMUX[10],21183,128
16,10,CFG_LUTCMUX[11],20835,128
16,10,CFG_LUTCMUX[12],21647,128
16,10,CFG_LUTCMUX[13],21299,128
16,10,CFG_LUTCMUX[14],22111,128
16,10,CFG_LUTCMUX[15],21763,128
16,10,CFG_LUTCMUX[16],23039,128
16,10,CFG_LUTCMUX[17],22691,128
16,10,CFG_LUTCMUX[18],23503,128
16,10,CFG_LUTCMUX[19],23155,128
16,10,CFG_LUTCMUX[1],18515,128
16,10,CFG_LUTCMUX[20],23967,128
16,10,CFG_LUTCMUX[21],23619,128
16,10,CFG_LUTCMUX[22],24431,128
16,10,CFG_LUTCMUX[23],24083,128
16,10,CFG_LUTCMUX[24],24895,128
16,10,CFG_LUTCMUX[25],24547,128
16,10,CFG_LUTCMUX[26],25359,128
16,10,CFG_LUTCMUX[27],25011,128
16,10,CFG_LUTCMUX[28],25823,128
16,10,CFG_LUTCMUX[29],25475,128
16,10,CFG_LUTCMUX[2],19327,128
16,10,CFG_LUTCMUX[30],26287,128
16,10,CFG_LUTCMUX[31],25939,128
16,10,CFG_LUTCMUX[3],18979,128
16,10,CFG_LUTCMUX[4],19791,128
16,10,CFG_LUTCMUX[5],19443,128
16,10,CFG_LUTCMUX[6],20255,128
16,10,CFG_LUTCMUX[7],19907,128
16,10,CFG_LUTCMUX[8],20719,128
16,10,CFG_LUTCMUX[9],20371,128
16,11,CFG_BYPASSEN[0],10974,1
16,11,CFG_BYPASSEN[10],16078,1
16,11,CFG_BYPASSEN[11],16542,1
16,11,CFG_BYPASSEN[12],17006,1
16,11,CFG_BYPASSEN[13],17470,1
16,11,CFG_BYPASSEN[14],17934,1
16,11,CFG_BYPASSEN[15],18398,1
16,11,CFG_BYPASSEN[1],11438,1
16,11,CFG_BYPASSEN[2],11902,1
16,11,CFG_BYPASSEN[3],12366,1
16,11,CFG_BYPASSEN[4],12830,1
16,11,CFG_BYPASSEN[5],13294,1
16,11,CFG_BYPASSEN[6],13758,1
16,11,CFG_BYPASSEN[7],14222,1
16,11,CFG_BYPASSEN[8],15150,1
16,11,CFG_BYPASSEN[9],15614,1
16,11,CFG_CARRY_CRL[0],10859,128
16,11,CFG_CARRY_CRL[10],15963,128
16,11,CFG_CARRY_CRL[11],16427,128
16,11,CFG_CARRY_CRL[12],16891,128
16,11,CFG_CARRY_CRL[13],17355,128
16,11,CFG_CARRY_CRL[14],17819,128
16,11,CFG_CARRY_CRL[15],18283,128
16,11,CFG_CARRY_CRL[1],11323,128
16,11,CFG_CARRY_CRL[2],11787,128
16,11,CFG_CARRY_CRL[3],12251,128
16,11,CFG_CARRY_CRL[4],12715,128
16,11,CFG_CARRY_CRL[5],13179,128
16,11,CFG_CARRY_CRL[6],13643,128
16,11,CFG_CARRY_CRL[7],14107,128
16,11,CFG_CARRY_CRL[8],15035,128
16,11,CFG_CARRY_CRL[9],15499,128
16,11,CFG_LUTCMUX[0],10975,128
16,11,CFG_LUTCMUX[10],13295,128
16,11,CFG_LUTCMUX[11],12947,128
16,11,CFG_LUTCMUX[12],13759,128
16,11,CFG_LUTCMUX[13],13411,128
16,11,CFG_LUTCMUX[14],14223,128
16,11,CFG_LUTCMUX[15],13875,128
16,11,CFG_LUTCMUX[16],15151,128
16,11,CFG_LUTCMUX[17],14803,128
16,11,CFG_LUTCMUX[18],15615,128
16,11,CFG_LUTCMUX[19],15267,128
16,11,CFG_LUTCMUX[1],10627,128
16,11,CFG_LUTCMUX[20],16079,128
16,11,CFG_LUTCMUX[21],15731,128
16,11,CFG_LUTCMUX[22],16543,128
16,11,CFG_LUTCMUX[23],16195,128
16,11,CFG_LUTCMUX[24],17007,128
16,11,CFG_LUTCMUX[25],16659,128
16,11,CFG_LUTCMUX[26],17471,128
16,11,CFG_LUTCMUX[27],17123,128
16,11,CFG_LUTCMUX[28],17935,128
16,11,CFG_LUTCMUX[29],17587,128
16,11,CFG_LUTCMUX[2],11439,128
16,11,CFG_LUTCMUX[30],18399,128
16,11,CFG_LUTCMUX[31],18051,128
16,11,CFG_LUTCMUX[3],11091,128
16,11,CFG_LUTCMUX[4],11903,128
16,11,CFG_LUTCMUX[5],11555,128
16,11,CFG_LUTCMUX[6],12367,128
16,11,CFG_LUTCMUX[7],12019,128
16,11,CFG_LUTCMUX[8],12831,128
16,11,CFG_LUTCMUX[9],12483,128
16,12,CFG_BYPASSEN[0],3086,1
16,12,CFG_BYPASSEN[10],8190,1
16,12,CFG_BYPASSEN[11],8654,1
16,12,CFG_BYPASSEN[12],9118,1
16,12,CFG_BYPASSEN[13],9582,1
16,12,CFG_BYPASSEN[14],10046,1
16,12,CFG_BYPASSEN[15],10510,1
16,12,CFG_BYPASSEN[1],3550,1
16,12,CFG_BYPASSEN[2],4014,1
16,12,CFG_BYPASSEN[3],4478,1
16,12,CFG_BYPASSEN[4],4942,1
16,12,CFG_BYPASSEN[5],5406,1
16,12,CFG_BYPASSEN[6],5870,1
16,12,CFG_BYPASSEN[7],6334,1
16,12,CFG_BYPASSEN[8],7262,1
16,12,CFG_BYPASSEN[9],7726,1
16,12,CFG_CARRY_CRL[0],2971,128
16,12,CFG_CARRY_CRL[10],8075,128
16,12,CFG_CARRY_CRL[11],8539,128
16,12,CFG_CARRY_CRL[12],9003,128
16,12,CFG_CARRY_CRL[13],9467,128
16,12,CFG_CARRY_CRL[14],9931,128
16,12,CFG_CARRY_CRL[15],10395,128
16,12,CFG_CARRY_CRL[1],3435,128
16,12,CFG_CARRY_CRL[2],3899,128
16,12,CFG_CARRY_CRL[3],4363,128
16,12,CFG_CARRY_CRL[4],4827,128
16,12,CFG_CARRY_CRL[5],5291,128
16,12,CFG_CARRY_CRL[6],5755,128
16,12,CFG_CARRY_CRL[7],6219,128
16,12,CFG_CARRY_CRL[8],7147,128
16,12,CFG_CARRY_CRL[9],7611,128
16,12,CFG_LUTCMUX[0],3087,128
16,12,CFG_LUTCMUX[10],5407,128
16,12,CFG_LUTCMUX[11],5059,128
16,12,CFG_LUTCMUX[12],5871,128
16,12,CFG_LUTCMUX[13],5523,128
16,12,CFG_LUTCMUX[14],6335,128
16,12,CFG_LUTCMUX[15],5987,128
16,12,CFG_LUTCMUX[16],7263,128
16,12,CFG_LUTCMUX[17],6915,128
16,12,CFG_LUTCMUX[18],7727,128
16,12,CFG_LUTCMUX[19],7379,128
16,12,CFG_LUTCMUX[1],2739,128
16,12,CFG_LUTCMUX[20],8191,128
16,12,CFG_LUTCMUX[21],7843,128
16,12,CFG_LUTCMUX[22],8655,128
16,12,CFG_LUTCMUX[23],8307,128
16,12,CFG_LUTCMUX[24],9119,128
16,12,CFG_LUTCMUX[25],8771,128
16,12,CFG_LUTCMUX[26],9583,128
16,12,CFG_LUTCMUX[27],9235,128
16,12,CFG_LUTCMUX[28],10047,128
16,12,CFG_LUTCMUX[29],9699,128
16,12,CFG_LUTCMUX[2],3551,128
16,12,CFG_LUTCMUX[30],10511,128
16,12,CFG_LUTCMUX[31],10163,128
16,12,CFG_LUTCMUX[3],3203,128
16,12,CFG_LUTCMUX[4],4015,128
16,12,CFG_LUTCMUX[5],3667,128
16,12,CFG_LUTCMUX[6],4479,128
16,12,CFG_LUTCMUX[7],4131,128
16,12,CFG_LUTCMUX[8],4943,128
16,12,CFG_LUTCMUX[9],4595,128
17,1,CFG_BYPASSEN[0],89850,16
17,1,CFG_BYPASSEN[10],94954,16
17,1,CFG_BYPASSEN[11],95418,16
17,1,CFG_BYPASSEN[12],95882,16
17,1,CFG_BYPASSEN[13],96346,16
17,1,CFG_BYPASSEN[14],96810,16
17,1,CFG_BYPASSEN[15],97274,16
17,1,CFG_BYPASSEN[1],90314,16
17,1,CFG_BYPASSEN[2],90778,16
17,1,CFG_BYPASSEN[3],91242,16
17,1,CFG_BYPASSEN[4],91706,16
17,1,CFG_BYPASSEN[5],92170,16
17,1,CFG_BYPASSEN[6],92634,16
17,1,CFG_BYPASSEN[7],93098,16
17,1,CFG_BYPASSEN[8],94026,16
17,1,CFG_BYPASSEN[9],94490,16
17,1,CFG_CARRY_CRL[0],89734,8
17,1,CFG_CARRY_CRL[10],94838,8
17,1,CFG_CARRY_CRL[11],95302,8
17,1,CFG_CARRY_CRL[12],95766,8
17,1,CFG_CARRY_CRL[13],96230,8
17,1,CFG_CARRY_CRL[14],96694,8
17,1,CFG_CARRY_CRL[15],97158,8
17,1,CFG_CARRY_CRL[1],90198,8
17,1,CFG_CARRY_CRL[2],90662,8
17,1,CFG_CARRY_CRL[3],91126,8
17,1,CFG_CARRY_CRL[4],91590,8
