"edge","template","column","routes","source"
"RMUX50@16,10->RMUX2@16,10","RMUX50(+0,+0)->RMUX2","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,10->RMUX8@16,11","RMUX50(+0,-1)->RMUX8","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,10->RMUX13@16,11","RMUX50(+0,-1)->RMUX13","16",2,"afexe_bitgen_pass2_20260920"
"RMUX61@16,10->RMUX54@15,10","RMUX61(+1,+0)->RMUX54","15",2,"afexe_bitgen_pass2_20260920"
"RMUX62@16,10->RMUX67@16,9","RMUX62(+0,+1)->RMUX67","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,10->RMUX83@16,9","RMUX69(+0,+1)->RMUX83","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,10->RMUX86@16,10","RMUX69(+0,+0)->RMUX86","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,10->RMUX87@16,10","RMUX69(+0,+0)->RMUX87","16",2,"afexe_bitgen_pass2_20260920"
"RMUX80@16,10->RMUX26@16,10","RMUX80(+0,+0)->RMUX26","16",2,"afexe_bitgen_pass2_20260920"
"RMUX85@16,10->RMUX65@16,9","RMUX85(+0,+1)->RMUX65","16",2,"afexe_bitgen_pass2_20260920"
"RMUX86@16,10->RMUX57@16,10","RMUX86(+0,+0)->RMUX57","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,10->RMUX68@16,10","RMUX87(+0,+0)->RMUX68","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,10->RMUX59@16,11","RMUX87(+0,-1)->RMUX59","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,10->RMUX63@16,11","RMUX87(+0,-1)->RMUX63","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,10->RMUX74@16,9","RMUX92(+0,+1)->RMUX74","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,10->RMUX80@16,9","RMUX92(+0,+1)->RMUX80","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,10->RMUX81@16,9","RMUX92(+0,+1)->RMUX81","16",2,"afexe_bitgen_pass2_20260920"
"RMUX93@16,10->RMUX87@17,10","RMUX93(-1,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX3@16,11->RMUX21@16,11","RMUX3(+0,+0)->RMUX21","16",2,"afexe_bitgen_pass2_20260920"
"RMUX3@16,11->RMUX14@17,11","RMUX3(-1,+0)->RMUX14","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@16,11->RMUX24@16,12","RMUX7(+0,-1)->RMUX24","16",2,"afexe_bitgen_pass2_20260920"
"RMUX7@16,11->RMUX46@16,12","RMUX7(+0,-1)->RMUX46","16",2,"afexe_bitgen_pass2_20260920"
"RMUX8@16,11->RMUX27@15,11","RMUX8(+1,+0)->RMUX27","15",2,"afexe_bitgen_pass2_20260920"
"RMUX8@16,11->RMUX37@15,11","RMUX8(+1,+0)->RMUX37","15",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,11->RMUX38@16,8","RMUX9(+0,+3)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,11->RMUX38@16,9","RMUX9(+0,+2)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX15@16,11->RMUX69@16,11","RMUX15(+0,+0)->RMUX69","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@16,11->RMUX86@16,11","RMUX21(+0,+0)->RMUX86","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@16,11->RMUX92@16,11","RMUX21(+0,+0)->RMUX92","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@16,11->RMUX92@16,12","RMUX21(+0,-1)->RMUX92","16",2,"afexe_bitgen_pass2_20260920"
"RMUX27@16,11->RMUX20@16,12","RMUX27(+0,-1)->RMUX20","16",2,"afexe_bitgen_pass2_20260920"
"RMUX31@16,11->RMUX25@15,11","RMUX31(+1,+0)->RMUX25","15",2,"afexe_bitgen_pass2_20260920"
"RMUX33@16,11->RMUX39@17,11","RMUX33(-1,+0)->RMUX39","17",2,"afexe_bitgen_pass2_20260920"
"RMUX37@16,11->RMUX49@16,12","RMUX37(+0,-1)->RMUX49","16",2,"afexe_bitgen_pass2_20260920"
"RMUX49@16,11->RMUX7@16,11","RMUX49(+0,+0)->RMUX7","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,11->RMUX2@16,11","RMUX50(+0,+0)->RMUX2","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,11->RMUX8@16,12","RMUX50(+0,-1)->RMUX8","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,11->RMUX13@16,12","RMUX50(+0,-1)->RMUX13","16",2,"afexe_bitgen_pass2_20260920"
"RMUX61@16,11->RMUX54@15,11","RMUX61(+1,+0)->RMUX54","15",2,"afexe_bitgen_pass2_20260920"
"RMUX80@16,11->RMUX26@16,11","RMUX80(+0,+0)->RMUX26","16",2,"afexe_bitgen_pass2_20260920"
"RMUX86@16,11->RMUX57@16,11","RMUX86(+0,+0)->RMUX57","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,11->RMUX68@16,11","RMUX87(+0,+0)->RMUX68","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,11->RMUX59@16,12","RMUX87(+0,-1)->RMUX59","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,11->RMUX63@16,12","RMUX87(+0,-1)->RMUX63","16",2,"afexe_bitgen_pass2_20260920"
"RMUX93@16,11->RMUX87@17,11","RMUX93(-1,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX3@16,12->RMUX14@17,12","RMUX3(-1,+0)->RMUX14","17",2,"afexe_bitgen_pass2_20260920"
"RMUX8@16,12->RMUX37@15,12","RMUX8(+1,+0)->RMUX37","15",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,12->RMUX38@16,9","RMUX9(+0,+3)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,12->RMUX38@16,10","RMUX9(+0,+2)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,12->RMUX38@16,11","RMUX9(+0,+1)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,12->RMUX44@16,11","RMUX9(+0,+1)->RMUX44","16",2,"afexe_bitgen_pass2_20260920"
"RMUX9@16,12->RMUX38@16,12","RMUX9(+0,+0)->RMUX38","16",2,"afexe_bitgen_pass2_20260920"
"RMUX15@16,12->RMUX69@16,12","RMUX15(+0,+0)->RMUX69","16",2,"afexe_bitgen_pass2_20260920"
"RMUX19@16,12->RMUX72@16,11","RMUX19(+0,+1)->RMUX72","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@16,12->RMUX86@16,12","RMUX21(+0,+0)->RMUX86","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@16,12->RMUX92@16,12","RMUX21(+0,+0)->RMUX92","16",2,"afexe_bitgen_pass2_20260920"
"RMUX25@16,12->RMUX0@16,11","RMUX25(+0,+1)->RMUX0","16",2,"afexe_bitgen_pass2_20260920"
"RMUX31@16,12->RMUX25@15,12","RMUX31(+1,+0)->RMUX25","15",2,"afexe_bitgen_pass2_20260920"
"RMUX32@16,12->RMUX27@16,11","RMUX32(+0,+1)->RMUX27","16",2,"afexe_bitgen_pass2_20260920"
"RMUX33@16,12->RMUX39@17,12","RMUX33(-1,+0)->RMUX39","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@16,12->RMUX7@16,12","RMUX49(+0,+0)->RMUX7","16",2,"afexe_bitgen_pass2_20260920"
"RMUX50@16,12->RMUX2@16,12","RMUX50(+0,+0)->RMUX2","16",2,"afexe_bitgen_pass2_20260920"
"RMUX61@16,12->RMUX54@15,12","RMUX61(+1,+0)->RMUX54","15",2,"afexe_bitgen_pass2_20260920"
"RMUX62@16,12->RMUX67@16,11","RMUX62(+0,+1)->RMUX67","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,12->RMUX83@16,11","RMUX69(+0,+1)->RMUX83","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,12->RMUX86@16,12","RMUX69(+0,+0)->RMUX86","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@16,12->RMUX87@16,12","RMUX69(+0,+0)->RMUX87","16",2,"afexe_bitgen_pass2_20260920"
"RMUX80@16,12->RMUX26@16,12","RMUX80(+0,+0)->RMUX26","16",2,"afexe_bitgen_pass2_20260920"
"RMUX85@16,12->RMUX65@16,11","RMUX85(+0,+1)->RMUX65","16",2,"afexe_bitgen_pass2_20260920"
"RMUX86@16,12->RMUX57@16,12","RMUX86(+0,+0)->RMUX57","16",2,"afexe_bitgen_pass2_20260920"
"RMUX87@16,12->RMUX68@16,12","RMUX87(+0,+0)->RMUX68","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,12->RMUX74@16,11","RMUX92(+0,+1)->RMUX74","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,12->RMUX80@16,11","RMUX92(+0,+1)->RMUX80","16",2,"afexe_bitgen_pass2_20260920"
"RMUX92@16,12->RMUX81@16,11","RMUX92(+0,+1)->RMUX81","16",2,"afexe_bitgen_pass2_20260920"
"RMUX93@16,12->RMUX87@17,12","RMUX93(-1,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX3@17,1->RMUX14@18,1","RMUX3(-1,+0)->RMUX14","18",2,"afexe_bitgen_pass2_20260920"
"RMUX8@17,1->RMUX26@16,1","RMUX8(+1,+0)->RMUX26","16",2,"afexe_bitgen_pass2_20260920"
"RMUX15@17,1->RMUX69@17,1","RMUX15(+0,+0)->RMUX69","17",2,"afexe_bitgen_pass2_20260920"
"RMUX18@17,1->IMUX19@16,1","RMUX18(+1,+0)->IMUX19","16",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,1->RMUX92@17,1","RMUX21(+0,+0)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,1->RMUX92@17,2","RMUX21(+0,-1)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,1->RMUX20@17,2","RMUX27(+0,-1)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,1->RMUX20@17,4","RMUX27(+0,-3)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX31@17,1->RMUX25@16,1","RMUX31(+1,+0)->RMUX25","16",2,"afexe_bitgen_pass2_20260920"
"RMUX33@17,1->RMUX39@18,1","RMUX33(-1,+0)->RMUX39","18",2,"afexe_bitgen_pass2_20260920"
"RMUX44@17,1->RMUX74@17,3","RMUX44(+0,-2)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@17,1->RMUX7@17,1","RMUX49(+0,+0)->RMUX7","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,1->RMUX2@17,1","RMUX50(+0,+0)->RMUX2","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,1->RMUX8@17,2","RMUX50(+0,-1)->RMUX8","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,1->RMUX13@17,2","RMUX50(+0,-1)->RMUX13","17",2,"afexe_bitgen_pass2_20260920"
"RMUX61@17,1->RMUX54@16,1","RMUX61(+1,+0)->RMUX54","16",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,1->RMUX86@17,1","RMUX69(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,1->RMUX87@17,1","RMUX69(+0,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX73@17,1->RMUX1@17,4","RMUX73(+0,-3)->RMUX1","17",2,"afexe_bitgen_pass2_20260920"
"RMUX80@17,1->RMUX26@17,1","RMUX80(+0,+0)->RMUX26","17",2,"afexe_bitgen_pass2_20260920"
"RMUX86@17,1->RMUX57@17,1","RMUX86(+0,+0)->RMUX57","17",2,"afexe_bitgen_pass2_20260920"
"RMUX93@17,1->RMUX87@18,1","RMUX93(-1,+0)->RMUX87","18",2,"afexe_bitgen_pass2_20260920"
"RMUX3@17,2->RMUX14@18,2","RMUX3(-1,+0)->RMUX14","18",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,2->RMUX31@17,5","RMUX7(+0,-3)->RMUX31","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,2->RMUX44@17,1","RMUX9(+0,+1)->RMUX44","17",2,"afexe_bitgen_pass2_20260920"
"RMUX15@17,2->RMUX69@17,2","RMUX15(+0,+0)->RMUX69","17",2,"afexe_bitgen_pass2_20260920"
"RMUX19@17,2->RMUX72@17,1","RMUX19(+0,+1)->RMUX72","17",2,"afexe_bitgen_pass2_20260920"
"RMUX25@17,2->RMUX0@17,1","RMUX25(+0,+1)->RMUX0","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,2->RMUX20@17,5","RMUX27(+0,-3)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX31@17,2->RMUX25@16,2","RMUX31(+1,+0)->RMUX25","16",2,"afexe_bitgen_pass2_20260920"
"RMUX32@17,2->RMUX27@17,1","RMUX32(+0,+1)->RMUX27","17",2,"afexe_bitgen_pass2_20260920"
"RMUX33@17,2->RMUX39@18,2","RMUX33(-1,+0)->RMUX39","18",2,"afexe_bitgen_pass2_20260920"
"RMUX44@17,2->RMUX74@17,4","RMUX44(+0,-2)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@17,2->RMUX7@17,2","RMUX49(+0,+0)->RMUX7","17",2,"afexe_bitgen_pass2_20260920"
"RMUX61@17,2->RMUX54@16,2","RMUX61(+1,+0)->RMUX54","16",2,"afexe_bitgen_pass2_20260920"
"RMUX62@17,2->RMUX67@17,1","RMUX62(+0,+1)->RMUX67","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,2->RMUX83@17,1","RMUX69(+0,+1)->RMUX83","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,2->RMUX86@17,2","RMUX69(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,2->RMUX87@17,2","RMUX69(+0,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX73@17,2->RMUX1@17,5","RMUX73(+0,-3)->RMUX1","17",2,"afexe_bitgen_pass2_20260920"
"RMUX85@17,2->RMUX65@17,1","RMUX85(+0,+1)->RMUX65","17",2,"afexe_bitgen_pass2_20260920"
"RMUX86@17,2->RMUX57@17,2","RMUX86(+0,+0)->RMUX57","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,2->RMUX74@17,1","RMUX92(+0,+1)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,2->RMUX80@17,1","RMUX92(+0,+1)->RMUX80","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,2->RMUX81@17,1","RMUX92(+0,+1)->RMUX81","17",2,"afexe_bitgen_pass2_20260920"
"RMUX93@17,2->RMUX87@18,2","RMUX93(-1,+0)->RMUX87","18",2,"afexe_bitgen_pass2_20260920"
"RMUX3@17,3->RMUX14@18,3","RMUX3(-1,+0)->RMUX14","18",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,3->RMUX24@17,4","RMUX7(+0,-1)->RMUX24","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,3->RMUX46@17,4","RMUX7(+0,-1)->RMUX46","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,3->RMUX31@17,6","RMUX7(+0,-3)->RMUX31","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,3->RMUX38@17,1","RMUX9(+0,+2)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,3->RMUX44@17,2","RMUX9(+0,+1)->RMUX44","17",2,"afexe_bitgen_pass2_20260920"
"RMUX15@17,3->RMUX69@17,3","RMUX15(+0,+0)->RMUX69","17",2,"afexe_bitgen_pass2_20260920"
"RMUX19@17,3->RMUX72@17,2","RMUX19(+0,+1)->RMUX72","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,3->RMUX86@17,3","RMUX21(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,3->RMUX92@17,3","RMUX21(+0,+0)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,3->RMUX92@17,4","RMUX21(+0,-1)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX25@17,3->RMUX0@17,2","RMUX25(+0,+1)->RMUX0","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,3->RMUX20@17,4","RMUX27(+0,-1)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,3->RMUX20@17,6","RMUX27(+0,-3)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX31@17,3->RMUX25@16,3","RMUX31(+1,+0)->RMUX25","16",2,"afexe_bitgen_pass2_20260920"
"RMUX32@17,3->RMUX27@17,2","RMUX32(+0,+1)->RMUX27","17",2,"afexe_bitgen_pass2_20260920"
"RMUX33@17,3->RMUX39@18,3","RMUX33(-1,+0)->RMUX39","18",2,"afexe_bitgen_pass2_20260920"
"RMUX37@17,3->RMUX49@17,4","RMUX37(+0,-1)->RMUX49","17",2,"afexe_bitgen_pass2_20260920"
"RMUX44@17,3->RMUX74@17,5","RMUX44(+0,-2)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@17,3->RMUX7@17,3","RMUX49(+0,+0)->RMUX7","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,3->RMUX2@17,3","RMUX50(+0,+0)->RMUX2","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,3->RMUX8@17,4","RMUX50(+0,-1)->RMUX8","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,3->RMUX13@17,4","RMUX50(+0,-1)->RMUX13","17",2,"afexe_bitgen_pass2_20260920"
"RMUX61@17,3->RMUX54@16,3","RMUX61(+1,+0)->RMUX54","16",2,"afexe_bitgen_pass2_20260920"
"RMUX62@17,3->RMUX67@17,2","RMUX62(+0,+1)->RMUX67","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,3->RMUX83@17,2","RMUX69(+0,+1)->RMUX83","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,3->RMUX86@17,3","RMUX69(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,3->RMUX87@17,3","RMUX69(+0,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX73@17,3->RMUX1@17,6","RMUX73(+0,-3)->RMUX1","17",2,"afexe_bitgen_pass2_20260920"
"RMUX80@17,3->RMUX26@17,3","RMUX80(+0,+0)->RMUX26","17",2,"afexe_bitgen_pass2_20260920"
"RMUX85@17,3->RMUX65@17,2","RMUX85(+0,+1)->RMUX65","17",2,"afexe_bitgen_pass2_20260920"
"RMUX86@17,3->RMUX57@17,3","RMUX86(+0,+0)->RMUX57","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,3->RMUX68@17,3","RMUX87(+0,+0)->RMUX68","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,3->RMUX59@17,4","RMUX87(+0,-1)->RMUX59","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,3->RMUX63@17,4","RMUX87(+0,-1)->RMUX63","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,3->RMUX74@17,2","RMUX92(+0,+1)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,3->RMUX80@17,2","RMUX92(+0,+1)->RMUX80","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,3->RMUX81@17,2","RMUX92(+0,+1)->RMUX81","17",2,"afexe_bitgen_pass2_20260920"
"RMUX93@17,3->RMUX87@18,3","RMUX93(-1,+0)->RMUX87","18",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,4->RMUX24@17,5","RMUX7(+0,-1)->RMUX24","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,4->RMUX46@17,5","RMUX7(+0,-1)->RMUX46","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,4->RMUX31@17,7","RMUX7(+0,-3)->RMUX31","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,4->RMUX38@17,1","RMUX9(+0,+3)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,4->RMUX38@17,2","RMUX9(+0,+2)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,4->RMUX44@17,3","RMUX9(+0,+1)->RMUX44","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,4->RMUX38@17,4","RMUX9(+0,+0)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX15@17,4->RMUX69@17,4","RMUX15(+0,+0)->RMUX69","17",2,"afexe_bitgen_pass2_20260920"
"RMUX19@17,4->RMUX72@17,3","RMUX19(+0,+1)->RMUX72","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,4->RMUX86@17,4","RMUX21(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,4->RMUX92@17,4","RMUX21(+0,+0)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,4->RMUX92@17,5","RMUX21(+0,-1)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX25@17,4->RMUX0@17,3","RMUX25(+0,+1)->RMUX0","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,4->RMUX20@17,5","RMUX27(+0,-1)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,4->RMUX20@17,7","RMUX27(+0,-3)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX31@17,4->RMUX25@16,4","RMUX31(+1,+0)->RMUX25","16",2,"afexe_bitgen_pass2_20260920"
"RMUX32@17,4->RMUX27@17,3","RMUX32(+0,+1)->RMUX27","17",2,"afexe_bitgen_pass2_20260920"
"RMUX33@17,4->RMUX39@18,4","RMUX33(-1,+0)->RMUX39","18",2,"afexe_bitgen_pass2_20260920"
"RMUX37@17,4->RMUX49@17,5","RMUX37(+0,-1)->RMUX49","17",2,"afexe_bitgen_pass2_20260920"
"RMUX44@17,4->RMUX74@17,6","RMUX44(+0,-2)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@17,4->RMUX7@17,4","RMUX49(+0,+0)->RMUX7","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,4->RMUX2@17,4","RMUX50(+0,+0)->RMUX2","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,4->RMUX8@17,5","RMUX50(+0,-1)->RMUX8","17",2,"afexe_bitgen_pass2_20260920"
"RMUX50@17,4->RMUX13@17,5","RMUX50(+0,-1)->RMUX13","17",2,"afexe_bitgen_pass2_20260920"
"RMUX61@17,4->RMUX54@16,4","RMUX61(+1,+0)->RMUX54","16",2,"afexe_bitgen_pass2_20260920"
"RMUX62@17,4->RMUX67@17,3","RMUX62(+0,+1)->RMUX67","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,4->RMUX83@17,3","RMUX69(+0,+1)->RMUX83","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,4->RMUX86@17,4","RMUX69(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX69@17,4->RMUX87@17,4","RMUX69(+0,+0)->RMUX87","17",2,"afexe_bitgen_pass2_20260920"
"RMUX73@17,4->RMUX1@17,7","RMUX73(+0,-3)->RMUX1","17",2,"afexe_bitgen_pass2_20260920"
"RMUX80@17,4->RMUX26@17,4","RMUX80(+0,+0)->RMUX26","17",2,"afexe_bitgen_pass2_20260920"
"RMUX85@17,4->RMUX65@17,3","RMUX85(+0,+1)->RMUX65","17",2,"afexe_bitgen_pass2_20260920"
"RMUX86@17,4->RMUX57@17,4","RMUX86(+0,+0)->RMUX57","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,4->RMUX68@17,4","RMUX87(+0,+0)->RMUX68","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,4->RMUX59@17,5","RMUX87(+0,-1)->RMUX59","17",2,"afexe_bitgen_pass2_20260920"
"RMUX87@17,4->RMUX63@17,5","RMUX87(+0,-1)->RMUX63","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,4->RMUX74@17,3","RMUX92(+0,+1)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,4->RMUX80@17,3","RMUX92(+0,+1)->RMUX80","17",2,"afexe_bitgen_pass2_20260920"
"RMUX92@17,4->RMUX81@17,3","RMUX92(+0,+1)->RMUX81","17",2,"afexe_bitgen_pass2_20260920"
"RMUX93@17,4->RMUX87@18,4","RMUX93(-1,+0)->RMUX87","18",2,"afexe_bitgen_pass2_20260920"
"RMUX3@17,5->RMUX15@17,5","RMUX3(+0,+0)->RMUX15","17",2,"afexe_bitgen_pass2_20260920"
"RMUX3@17,5->RMUX14@18,5","RMUX3(-1,+0)->RMUX14","18",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,5->RMUX24@17,6","RMUX7(+0,-1)->RMUX24","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,5->RMUX46@17,6","RMUX7(+0,-1)->RMUX46","17",2,"afexe_bitgen_pass2_20260920"
"RMUX7@17,5->RMUX31@17,8","RMUX7(+0,-3)->RMUX31","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,5->RMUX38@17,2","RMUX9(+0,+3)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,5->RMUX38@17,3","RMUX9(+0,+2)->RMUX38","17",2,"afexe_bitgen_pass2_20260920"
"RMUX9@17,5->RMUX44@17,4","RMUX9(+0,+1)->RMUX44","17",2,"afexe_bitgen_pass2_20260920"
"RMUX15@17,5->RMUX69@17,5","RMUX15(+0,+0)->RMUX69","17",2,"afexe_bitgen_pass2_20260920"
"RMUX19@17,5->RMUX72@17,4","RMUX19(+0,+1)->RMUX72","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,5->RMUX86@17,5","RMUX21(+0,+0)->RMUX86","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,5->RMUX92@17,5","RMUX21(+0,+0)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX21@17,5->RMUX92@17,6","RMUX21(+0,-1)->RMUX92","17",2,"afexe_bitgen_pass2_20260920"
"RMUX25@17,5->RMUX0@17,4","RMUX25(+0,+1)->RMUX0","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,5->RMUX20@17,6","RMUX27(+0,-1)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX27@17,5->RMUX20@17,8","RMUX27(+0,-3)->RMUX20","17",2,"afexe_bitgen_pass2_20260920"
"RMUX31@17,5->RMUX25@16,5","RMUX31(+1,+0)->RMUX25","16",2,"afexe_bitgen_pass2_20260920"
"RMUX32@17,5->RMUX27@17,4","RMUX32(+0,+1)->RMUX27","17",2,"afexe_bitgen_pass2_20260920"
"RMUX33@17,5->RMUX39@18,5","RMUX33(-1,+0)->RMUX39","18",2,"afexe_bitgen_pass2_20260920"
"RMUX37@17,5->RMUX49@17,6","RMUX37(+0,-1)->RMUX49","17",2,"afexe_bitgen_pass2_20260920"
"RMUX44@17,5->RMUX74@17,7","RMUX44(+0,-2)->RMUX74","17",2,"afexe_bitgen_pass2_20260920"
"RMUX49@17,5->RMUX7@17,5","RMUX49(+0,+0)->RMUX7","17",2,"afexe_bitgen_pass2_20260920"
