x,y,mux,sel_index,byte,mask
13,11,InputMUX6,0,11336,1
13,11,InputMUX7,0,11452,1
13,11,InputMUX8,0,11568,1
13,11,InputMUX9,0,11684,1
13,11,SeamMUX0,0,12032,128
13,11,SeamMUX0,1,12032,64
13,11,SeamMUX0,2,12032,32
13,11,SeamMUX0,3,12032,16
13,11,SeamMUX0,4,12032,8
13,11,SeamMUX0,5,12032,4
13,11,SeamMUX1,0,12264,128
13,11,SeamMUX1,1,12264,64
13,11,SeamMUX1,2,12264,32
13,11,SeamMUX1,3,12264,16
13,11,SeamMUX1,4,12264,8
13,11,SeamMUX1,5,12264,4
13,11,SeamMUX10,0,14816,128
13,11,SeamMUX10,1,14816,64
13,11,SeamMUX10,2,14816,32
13,11,SeamMUX10,3,14816,16
13,11,SeamMUX10,4,14816,8
13,11,SeamMUX10,5,14816,4
13,11,SeamMUX11,0,15048,128
13,11,SeamMUX11,1,15048,64
13,11,SeamMUX11,2,15048,32
13,11,SeamMUX11,3,15048,16
13,11,SeamMUX11,4,15048,8
13,11,SeamMUX11,5,15048,4
13,11,SeamMUX12,0,15280,128
13,11,SeamMUX12,1,15280,64
13,11,SeamMUX12,2,15280,32
13,11,SeamMUX12,3,15280,16
13,11,SeamMUX12,4,15280,8
13,11,SeamMUX12,5,15280,4
13,11,SeamMUX13,0,15860,128
13,11,SeamMUX13,1,15860,64
13,11,SeamMUX13,2,15860,32
13,11,SeamMUX13,3,15860,16
13,11,SeamMUX13,4,15860,8
13,11,SeamMUX13,5,15860,4
13,11,SeamMUX14,0,15976,128
13,11,SeamMUX14,1,15976,64
13,11,SeamMUX14,2,15976,32
13,11,SeamMUX14,3,15976,16
13,11,SeamMUX14,4,15976,8
13,11,SeamMUX14,5,15976,4
13,11,SeamMUX15,0,16556,128
13,11,SeamMUX15,1,16556,64
13,11,SeamMUX15,2,16556,32
13,11,SeamMUX15,3,16556,16
13,11,SeamMUX15,4,16556,8
13,11,SeamMUX15,5,16556,4
13,11,SeamMUX16,0,16672,128
13,11,SeamMUX16,1,16672,64
13,11,SeamMUX16,2,16672,32
13,11,SeamMUX16,3,16672,16
13,11,SeamMUX16,4,16672,8
13,11,SeamMUX16,5,16672,4
13,11,SeamMUX17,0,17252,128
13,11,SeamMUX17,1,17252,64
13,11,SeamMUX17,2,17252,32
13,11,SeamMUX17,3,17252,16
13,11,SeamMUX17,4,17252,8
13,11,SeamMUX17,5,17252,4
13,11,SeamMUX18,0,17368,128
13,11,SeamMUX18,1,17368,64
13,11,SeamMUX18,2,17368,32
13,11,SeamMUX18,3,17368,16
13,11,SeamMUX18,4,17368,8
13,11,SeamMUX18,5,17368,4
13,11,SeamMUX19,0,17948,128
13,11,SeamMUX19,1,17948,64
13,11,SeamMUX19,2,17948,32
13,11,SeamMUX19,3,17948,16
13,11,SeamMUX19,4,17948,8
13,11,SeamMUX19,5,17948,4
13,11,SeamMUX2,0,12496,128
13,11,SeamMUX2,1,12496,64
13,11,SeamMUX2,2,12496,32
13,11,SeamMUX2,3,12496,16
13,11,SeamMUX2,4,12496,8
13,11,SeamMUX2,5,12496,4
13,11,SeamMUX3,0,12728,128
13,11,SeamMUX3,1,12728,64
13,11,SeamMUX3,2,12728,32
13,11,SeamMUX3,3,12728,16
13,11,SeamMUX3,4,12728,8
13,11,SeamMUX3,5,12728,4
13,11,SeamMUX4,0,12960,128
13,11,SeamMUX4,1,12960,64
13,11,SeamMUX4,2,12960,32
13,11,SeamMUX4,3,12960,16
13,11,SeamMUX4,4,12960,8
13,11,SeamMUX4,5,12960,4
13,11,SeamMUX5,0,13192,128
13,11,SeamMUX5,1,13192,64
13,11,SeamMUX5,2,13192,32
13,11,SeamMUX5,3,13192,16
13,11,SeamMUX5,4,13192,8
13,11,SeamMUX5,5,13192,4
13,11,SeamMUX6,0,13424,128
13,11,SeamMUX6,1,13424,64
13,11,SeamMUX6,2,13424,32
13,11,SeamMUX6,3,13424,16
13,11,SeamMUX6,4,13424,8
13,11,SeamMUX6,5,13424,4
13,11,SeamMUX7,0,13656,128
13,11,SeamMUX7,1,13656,64
13,11,SeamMUX7,2,13656,32
13,11,SeamMUX7,3,13656,16
13,11,SeamMUX7,4,13656,8
13,11,SeamMUX7,5,13656,4
13,11,SeamMUX8,0,13888,128
13,11,SeamMUX8,1,13888,64
13,11,SeamMUX8,2,13888,32
13,11,SeamMUX8,3,13888,16
13,11,SeamMUX8,4,13888,8
13,11,SeamMUX8,5,13888,4
13,11,SeamMUX9,0,14120,128
13,11,SeamMUX9,1,14120,64
13,11,SeamMUX9,2,14120,32
13,11,SeamMUX9,3,14120,16
13,11,SeamMUX9,4,14120,8
13,11,SeamMUX9,5,14120,4
13,12,BBMUXE0,0,4144,2
13,12,BBMUXE0,1,4260,2
13,12,BBMUXE0,2,4144,1
13,12,BBMUXE0,3,4260,1
13,12,BBMUXE0,4,4145,128
13,12,BBMUXE0,5,4261,128
13,12,BBMUXE0,6,4145,64
13,12,BBMUXE0,7,4261,64
13,12,BBMUXE0,8,4145,32
13,12,BBMUXE1,0,4376,2
13,12,BBMUXE1,1,4492,2
13,12,BBMUXE1,2,4376,1
13,12,BBMUXE1,3,4492,1
13,12,BBMUXE1,4,4377,128
13,12,BBMUXE1,5,4493,128
13,12,BBMUXE1,6,4377,64
13,12,BBMUXE1,7,4493,64
13,12,BBMUXE1,8,4377,32
13,12,BBMUXE10,0,6928,2
13,12,BBMUXE10,1,7044,2
13,12,BBMUXE10,2,6928,1
13,12,BBMUXE10,3,7044,1
13,12,BBMUXE10,4,6929,128
13,12,BBMUXE10,5,7045,128
13,12,BBMUXE10,6,6929,64
13,12,BBMUXE10,7,7045,64
13,12,BBMUXE10,8,6929,32
13,12,BBMUXE11,0,7160,2
13,12,BBMUXE11,1,7276,2
13,12,BBMUXE11,2,7160,1
13,12,BBMUXE11,3,7276,1
13,12,BBMUXE11,4,7161,128
13,12,BBMUXE11,5,7277,128
13,12,BBMUXE11,6,7161,64
13,12,BBMUXE11,7,7277,64
13,12,BBMUXE11,8,7161,32
13,12,BBMUXE2,0,4608,2
13,12,BBMUXE2,1,4724,2
13,12,BBMUXE2,2,4608,1
13,12,BBMUXE2,3,4724,1
13,12,BBMUXE2,4,4609,128
13,12,BBMUXE2,5,4725,128
13,12,BBMUXE2,6,4609,64
13,12,BBMUXE2,7,4725,64
13,12,BBMUXE2,8,4609,32
13,12,BBMUXE3,0,4840,2
13,12,BBMUXE3,1,4956,2
13,12,BBMUXE3,2,4840,1
13,12,BBMUXE3,3,4956,1
13,12,BBMUXE3,4,4841,128
13,12,BBMUXE3,5,4957,128
13,12,BBMUXE3,6,4841,64
13,12,BBMUXE3,7,4957,64
13,12,BBMUXE3,8,4841,32
13,12,BBMUXE4,0,5072,2
13,12,BBMUXE4,1,5188,2
13,12,BBMUXE4,2,5072,1
13,12,BBMUXE4,3,5188,1
13,12,BBMUXE4,4,5073,128
13,12,BBMUXE4,5,5189,128
13,12,BBMUXE4,6,5073,64
13,12,BBMUXE4,7,5189,64
13,12,BBMUXE4,8,5073,32
13,12,BBMUXE5,0,5304,2
13,12,BBMUXE5,1,5420,2
13,12,BBMUXE5,2,5304,1
13,12,BBMUXE5,3,5420,1
13,12,BBMUXE5,4,5305,128
13,12,BBMUXE5,5,5421,128
13,12,BBMUXE5,6,5305,64
13,12,BBMUXE5,7,5421,64
13,12,BBMUXE5,8,5305,32
13,12,BBMUXE6,0,5536,2
13,12,BBMUXE6,1,5652,2
13,12,BBMUXE6,2,5536,1
13,12,BBMUXE6,3,5652,1
13,12,BBMUXE6,4,5537,128
13,12,BBMUXE6,5,5653,128
13,12,BBMUXE6,6,5537,64
13,12,BBMUXE6,7,5653,64
13,12,BBMUXE6,8,5537,32
13,12,BBMUXE7,0,5768,2
13,12,BBMUXE7,1,5884,2
13,12,BBMUXE7,2,5768,1
13,12,BBMUXE7,3,5884,1
13,12,BBMUXE7,4,5769,128
13,12,BBMUXE7,5,5885,128
13,12,BBMUXE7,6,5769,64
13,12,BBMUXE7,7,5885,64
13,12,BBMUXE7,8,5769,32
13,12,BBMUXE8,0,6000,2
13,12,BBMUXE8,1,6116,2
13,12,BBMUXE8,2,6000,1
13,12,BBMUXE8,3,6116,1
13,12,BBMUXE8,4,6001,128
13,12,BBMUXE8,5,6117,128
13,12,BBMUXE8,6,6001,64
13,12,BBMUXE8,7,6117,64
13,12,BBMUXE8,8,6001,32
13,12,BBMUXE9,0,6232,2
13,12,BBMUXE9,1,6348,2
13,12,BBMUXE9,2,6232,1
13,12,BBMUXE9,3,6348,1
13,12,BBMUXE9,4,6233,128
13,12,BBMUXE9,5,6349,128
13,12,BBMUXE9,6,6233,64
13,12,BBMUXE9,7,6349,64
13,12,BBMUXE9,8,6233,32
13,12,BBMUXW0,0,7624,2
13,12,BBMUXW0,1,7392,2
13,12,BBMUXW0,2,7624,1
13,12,BBMUXW0,3,7392,1
13,12,BBMUXW0,4,7625,32
13,12,BBMUXW0,5,7625,128
13,12,BBMUXW0,6,7393,128
13,12,BBMUXW0,7,7393,64
13,12,BBMUXW0,8,7625,64
13,12,BBMUXW0,9,7393,32
13,12,BBMUXW1,0,7740,2
13,12,BBMUXW1,1,7972,2
13,12,BBMUXW1,2,7740,1
13,12,BBMUXW1,3,7972,1
13,12,BBMUXW1,4,7741,32
13,12,BBMUXW1,5,7741,128
13,12,BBMUXW1,6,7973,128
13,12,BBMUXW1,7,7973,64
13,12,BBMUXW1,8,7741,64
13,12,BBMUXW1,9,7973,32
13,12,BBMUXW2,0,8320,2
13,12,BBMUXW2,1,8088,2
13,12,BBMUXW2,2,8320,1
13,12,BBMUXW2,3,8088,1
13,12,BBMUXW2,4,8321,32
13,12,BBMUXW2,5,8321,128
13,12,BBMUXW2,6,8089,128
13,12,BBMUXW2,7,8089,64
13,12,BBMUXW2,8,8321,64
13,12,BBMUXW2,9,8089,32
13,12,BBMUXW3,0,8436,2
13,12,BBMUXW3,1,8668,2
13,12,BBMUXW3,2,8436,1
13,12,BBMUXW3,3,8668,1
13,12,BBMUXW3,4,8437,32
13,12,BBMUXW3,5,8437,128
13,12,BBMUXW3,6,8669,128
13,12,BBMUXW3,7,8669,64
13,12,BBMUXW3,8,8437,64
13,12,BBMUXW3,9,8669,32
13,12,BBMUXW4,0,9016,2
13,12,BBMUXW4,1,8784,2
13,12,BBMUXW4,2,9016,1
13,12,BBMUXW4,3,8784,1
13,12,BBMUXW4,4,9017,32
13,12,BBMUXW4,5,9017,128
13,12,BBMUXW4,6,8785,128
13,12,BBMUXW4,7,8785,64
13,12,BBMUXW4,8,9017,64
13,12,BBMUXW4,9,8785,32
13,12,BBMUXW5,0,9132,2
13,12,BBMUXW5,1,9364,2
13,12,BBMUXW5,2,9132,1
13,12,BBMUXW5,3,9364,1
13,12,BBMUXW5,4,9133,32
13,12,BBMUXW5,5,9133,128
13,12,BBMUXW5,6,9365,128
13,12,BBMUXW5,7,9365,64
13,12,BBMUXW5,8,9133,64
13,12,BBMUXW5,9,9365,32
13,12,BBMUXW6,0,9712,2
13,12,BBMUXW6,1,9480,2
13,12,BBMUXW6,2,9712,1
13,12,BBMUXW6,3,9480,1
13,12,BBMUXW6,4,9713,32
13,12,BBMUXW6,5,9713,128
13,12,BBMUXW6,6,9481,128
13,12,BBMUXW6,7,9481,64
13,12,BBMUXW6,8,9713,64
13,12,BBMUXW6,9,9481,32
13,12,BBMUXW7,0,9828,2
13,12,BBMUXW7,1,10060,2
13,12,BBMUXW7,2,9828,1
13,12,BBMUXW7,3,10060,1
13,12,BBMUXW7,4,9829,32
13,12,BBMUXW7,5,9829,128
13,12,BBMUXW7,6,10061,128
13,12,BBMUXW7,7,10061,64
13,12,BBMUXW7,8,9829,64
13,12,BBMUXW7,9,10061,32
13,12,InputMUX0,0,2752,1
13,12,InputMUX1,0,2868,1
13,12,InputMUX10,0,3912,1
13,12,InputMUX11,0,4028,1
13,12,InputMUX2,0,2984,1
13,12,InputMUX3,0,3100,1
13,12,InputMUX4,0,3216,1
13,12,InputMUX5,0,3332,1
13,12,InputMUX6,0,3448,1
13,12,InputMUX7,0,3564,1
13,12,InputMUX8,0,3680,1
13,12,InputMUX9,0,3796,1
13,12,SeamMUX0,0,4144,128
13,12,SeamMUX0,1,4144,64
13,12,SeamMUX0,2,4144,32
13,12,SeamMUX0,3,4144,16
13,12,SeamMUX0,4,4144,8
13,12,SeamMUX0,5,4144,4
13,12,SeamMUX1,0,4376,128
13,12,SeamMUX1,1,4376,64
13,12,SeamMUX1,2,4376,32
13,12,SeamMUX1,3,4376,16
13,12,SeamMUX1,4,4376,8
13,12,SeamMUX1,5,4376,4
13,12,SeamMUX10,0,6928,128
13,12,SeamMUX10,1,6928,64
13,12,SeamMUX10,2,6928,32
13,12,SeamMUX10,3,6928,16
13,12,SeamMUX10,4,6928,8
13,12,SeamMUX10,5,6928,4
13,12,SeamMUX11,0,7160,128
13,12,SeamMUX11,1,7160,64
13,12,SeamMUX11,2,7160,32
13,12,SeamMUX11,3,7160,16
13,12,SeamMUX11,4,7160,8
13,12,SeamMUX11,5,7160,4
13,12,SeamMUX12,0,7392,128
13,12,SeamMUX12,1,7392,64
13,12,SeamMUX12,2,7392,32
13,12,SeamMUX12,3,7392,16
13,12,SeamMUX12,4,7392,8
13,12,SeamMUX12,5,7392,4
13,12,SeamMUX13,0,7972,128
13,12,SeamMUX13,1,7972,64
13,12,SeamMUX13,2,7972,32
13,12,SeamMUX13,3,7972,16
13,12,SeamMUX13,4,7972,8
13,12,SeamMUX13,5,7972,4
13,12,SeamMUX14,0,8088,128
13,12,SeamMUX14,1,8088,64
13,12,SeamMUX14,2,8088,32
13,12,SeamMUX14,3,8088,16
13,12,SeamMUX14,4,8088,8
13,12,SeamMUX14,5,8088,4
13,12,SeamMUX15,0,8668,128
13,12,SeamMUX15,1,8668,64
13,12,SeamMUX15,2,8668,32
13,12,SeamMUX15,3,8668,16
13,12,SeamMUX15,4,8668,8
13,12,SeamMUX15,5,8668,4
13,12,SeamMUX16,0,8784,128
13,12,SeamMUX16,1,8784,64
13,12,SeamMUX16,2,8784,32
13,12,SeamMUX16,3,8784,16
13,12,SeamMUX16,4,8784,8
13,12,SeamMUX16,5,8784,4
13,12,SeamMUX17,0,9364,128
13,12,SeamMUX17,1,9364,64
13,12,SeamMUX17,2,9364,32
13,12,SeamMUX17,3,9364,16
13,12,SeamMUX17,4,9364,8
13,12,SeamMUX17,5,9364,4
13,12,SeamMUX18,0,9480,128
13,12,SeamMUX18,1,9480,64
13,12,SeamMUX18,2,9480,32
13,12,SeamMUX18,3,9480,16
13,12,SeamMUX18,4,9480,8
13,12,SeamMUX18,5,9480,4
13,12,SeamMUX19,0,10060,128
13,12,SeamMUX19,1,10060,64
13,12,SeamMUX19,2,10060,32
13,12,SeamMUX19,3,10060,16
13,12,SeamMUX19,4,10060,8
13,12,SeamMUX19,5,10060,4
13,12,SeamMUX2,0,4608,128
13,12,SeamMUX2,1,4608,64
13,12,SeamMUX2,2,4608,32
13,12,SeamMUX2,3,4608,16
13,12,SeamMUX2,4,4608,8
13,12,SeamMUX2,5,4608,4
13,12,SeamMUX3,0,4840,128
13,12,SeamMUX3,1,4840,64
13,12,SeamMUX3,2,4840,32
13,12,SeamMUX3,3,4840,16
13,12,SeamMUX3,4,4840,8
13,12,SeamMUX3,5,4840,4
13,12,SeamMUX4,0,5072,128
13,12,SeamMUX4,1,5072,64
13,12,SeamMUX4,2,5072,32
13,12,SeamMUX4,3,5072,16
13,12,SeamMUX4,4,5072,8
13,12,SeamMUX4,5,5072,4
13,12,SeamMUX5,0,5304,128
13,12,SeamMUX5,1,5304,64
13,12,SeamMUX5,2,5304,32
13,12,SeamMUX5,3,5304,16
13,12,SeamMUX5,4,5304,8
13,12,SeamMUX5,5,5304,4
13,12,SeamMUX6,0,5536,128
13,12,SeamMUX6,1,5536,64
13,12,SeamMUX6,2,5536,32
13,12,SeamMUX6,3,5536,16
13,12,SeamMUX6,4,5536,8
13,12,SeamMUX6,5,5536,4
13,12,SeamMUX7,0,5768,128
13,12,SeamMUX7,1,5768,64
13,12,SeamMUX7,2,5768,32
13,12,SeamMUX7,3,5768,16
13,12,SeamMUX7,4,5768,8
13,12,SeamMUX7,5,5768,4
13,12,SeamMUX8,0,6000,128
13,12,SeamMUX8,1,6000,64
13,12,SeamMUX8,2,6000,32
13,12,SeamMUX8,3,6000,16
13,12,SeamMUX8,4,6000,8
13,12,SeamMUX8,5,6000,4
13,12,SeamMUX9,0,6232,128
13,12,SeamMUX9,1,6232,64
13,12,SeamMUX9,2,6232,32
13,12,SeamMUX9,3,6232,16
13,12,SeamMUX9,4,6232,8
13,12,SeamMUX9,5,6232,4
22,6,BBMUXE0,0,54916,2
22,6,BBMUXE0,1,54684,2
22,6,BBMUXE0,2,54916,1
22,6,BBMUXE0,3,54684,1
22,6,BBMUXE0,4,54917,32
22,6,BBMUXE0,5,54917,128
22,6,BBMUXE0,6,54685,128
22,6,BBMUXE0,7,54685,64
22,6,BBMUXE0,8,54917,64
22,6,BBMUXE0,9,54685,32
22,6,BBMUXE1,0,55032,2
22,6,BBMUXE1,1,55264,2
22,6,BBMUXE1,2,55032,1
22,6,BBMUXE1,3,55264,1
22,6,BBMUXE1,4,55033,32
22,6,BBMUXE1,5,55033,128
22,6,BBMUXE1,6,55265,128
22,6,BBMUXE1,7,55265,64
22,6,BBMUXE1,8,55033,64
22,6,BBMUXE1,9,55265,32
22,6,BBMUXE2,0,55612,2
22,6,BBMUXE2,1,55380,2
22,6,BBMUXE2,2,55612,1
22,6,BBMUXE2,3,55380,1
22,6,BBMUXE2,4,55613,32
22,6,BBMUXE2,5,55613,128
22,6,BBMUXE2,6,55381,128
22,6,BBMUXE2,7,55381,64
22,6,BBMUXE2,8,55613,64
22,6,BBMUXE2,9,55381,32
22,6,BBMUXE3,0,55728,2
22,6,BBMUXE3,1,55960,2
22,6,BBMUXE3,2,55728,1
22,6,BBMUXE3,3,55960,1
22,6,BBMUXE3,4,55729,32
22,6,BBMUXE3,5,55729,128
22,6,BBMUXE3,6,55961,128
22,6,BBMUXE3,7,55961,64
22,6,BBMUXE3,8,55729,64
22,6,BBMUXE3,9,55961,32
22,6,BBMUXE4,0,56308,2
22,6,BBMUXE4,1,56076,2
22,6,BBMUXE4,2,56308,1
22,6,BBMUXE4,3,56076,1
22,6,BBMUXE4,4,56309,32
22,6,BBMUXE4,5,56309,128
22,6,BBMUXE4,6,56077,128
22,6,BBMUXE4,7,56077,64
22,6,BBMUXE4,8,56309,64
22,6,BBMUXE4,9,56077,32
22,6,BBMUXE5,0,56424,2
22,6,BBMUXE5,1,56656,2
22,6,BBMUXE5,2,56424,1
22,6,BBMUXE5,3,56656,1
22,6,BBMUXE5,4,56425,32
22,6,BBMUXE5,5,56425,128
22,6,BBMUXE5,6,56657,128
22,6,BBMUXE5,7,56657,64
22,6,BBMUXE5,8,56425,64
22,6,BBMUXE5,9,56657,32
22,6,BBMUXE6,0,57004,2
22,6,BBMUXE6,1,56772,2
22,6,BBMUXE6,2,57004,1
22,6,BBMUXE6,3,56772,1
22,6,BBMUXE6,4,57005,32
22,6,BBMUXE6,5,57005,128
22,6,BBMUXE6,6,56773,128
22,6,BBMUXE6,7,56773,64
22,6,BBMUXE6,8,57005,64
22,6,BBMUXE6,9,56773,32
22,6,BBMUXE7,0,57120,2
22,6,BBMUXE7,1,57352,2
22,6,BBMUXE7,2,57120,1
22,6,BBMUXE7,3,57352,1
22,6,BBMUXE7,4,57121,32
22,6,BBMUXE7,5,57121,128
22,6,BBMUXE7,6,57353,128
22,6,BBMUXE7,7,57353,64
22,6,BBMUXE7,8,57121,64
22,6,BBMUXE7,9,57353,32
22,6,BBMUXW0,0,51436,2
22,6,BBMUXW0,1,51552,2
22,6,BBMUXW0,2,51436,1
22,6,BBMUXW0,3,51552,1
22,6,BBMUXW0,4,51437,128
22,6,BBMUXW0,5,51553,128
22,6,BBMUXW0,6,51437,64
22,6,BBMUXW0,7,51553,64
22,6,BBMUXW0,8,51437,32
22,6,BBMUXW1,0,51668,2
22,6,BBMUXW1,1,51784,2
22,6,BBMUXW1,2,51668,1
22,6,BBMUXW1,3,51784,1
22,6,BBMUXW1,4,51669,128
22,6,BBMUXW1,5,51785,128
22,6,BBMUXW1,6,51669,64
22,6,BBMUXW1,7,51785,64
22,6,BBMUXW1,8,51669,32
22,6,BBMUXW10,0,54220,2
22,6,BBMUXW10,1,54336,2
22,6,BBMUXW10,2,54220,1
22,6,BBMUXW10,3,54336,1
22,6,BBMUXW10,4,54221,128
22,6,BBMUXW10,5,54337,128
22,6,BBMUXW10,6,54221,64
22,6,BBMUXW10,7,54337,64
22,6,BBMUXW10,8,54221,32
22,6,BBMUXW11,0,54452,2
22,6,BBMUXW11,1,54568,2
22,6,BBMUXW11,2,54452,1
22,6,BBMUXW11,3,54568,1
22,6,BBMUXW11,4,54453,128
22,6,BBMUXW11,5,54569,128
22,6,BBMUXW11,6,54453,64
22,6,BBMUXW11,7,54569,64
22,6,BBMUXW11,8,54453,32
22,6,BBMUXW2,0,51900,2
22,6,BBMUXW2,1,52016,2
22,6,BBMUXW2,2,51900,1
22,6,BBMUXW2,3,52016,1
22,6,BBMUXW2,4,51901,128
22,6,BBMUXW2,5,52017,128
22,6,BBMUXW2,6,51901,64
22,6,BBMUXW2,7,52017,64
22,6,BBMUXW2,8,51901,32
22,6,BBMUXW3,0,52132,2
22,6,BBMUXW3,1,52248,2
22,6,BBMUXW3,2,52132,1
22,6,BBMUXW3,3,52248,1
22,6,BBMUXW3,4,52133,128
22,6,BBMUXW3,5,52249,128
22,6,BBMUXW3,6,52133,64
22,6,BBMUXW3,7,52249,64
22,6,BBMUXW3,8,52133,32
22,6,BBMUXW4,0,52364,2
22,6,BBMUXW4,1,52480,2
22,6,BBMUXW4,2,52364,1
22,6,BBMUXW4,3,52480,1
22,6,BBMUXW4,4,52365,128
22,6,BBMUXW4,5,52481,128
22,6,BBMUXW4,6,52365,64
22,6,BBMUXW4,7,52481,64
22,6,BBMUXW4,8,52365,32
22,6,BBMUXW5,0,52596,2
22,6,BBMUXW5,1,52712,2
22,6,BBMUXW5,2,52596,1
22,6,BBMUXW5,3,52712,1
22,6,BBMUXW5,4,52597,128
22,6,BBMUXW5,5,52713,128
22,6,BBMUXW5,6,52597,64
22,6,BBMUXW5,7,52713,64
22,6,BBMUXW5,8,52597,32
22,6,BBMUXW6,0,52828,2
22,6,BBMUXW6,1,52944,2
22,6,BBMUXW6,2,52828,1
22,6,BBMUXW6,3,52944,1
22,6,BBMUXW6,4,52829,128
22,6,BBMUXW6,5,52945,128
22,6,BBMUXW6,6,52829,64
22,6,BBMUXW6,7,52945,64
22,6,BBMUXW6,8,52829,32
22,6,BBMUXW7,0,53060,2
22,6,BBMUXW7,1,53176,2
22,6,BBMUXW7,2,53060,1
22,6,BBMUXW7,3,53176,1
22,6,BBMUXW7,4,53061,128
22,6,BBMUXW7,5,53177,128
22,6,BBMUXW7,6,53061,64
22,6,BBMUXW7,7,53177,64
22,6,BBMUXW7,8,53061,32
22,6,BBMUXW8,0,53292,2
22,6,BBMUXW8,1,53408,2
22,6,BBMUXW8,2,53292,1
22,6,BBMUXW8,3,53408,1
22,6,BBMUXW8,4,53293,128
22,6,BBMUXW8,5,53409,128
22,6,BBMUXW8,6,53293,64
22,6,BBMUXW8,7,53409,64
22,6,BBMUXW8,8,53293,32
22,6,BBMUXW9,0,53524,2
22,6,BBMUXW9,1,53640,2
22,6,BBMUXW9,2,53524,1
22,6,BBMUXW9,3,53640,1
22,6,BBMUXW9,4,53525,128
22,6,BBMUXW9,5,53641,128
22,6,BBMUXW9,6,53525,64
22,6,BBMUXW9,7,53641,64
22,6,BBMUXW9,8,53525,32
22,6,InputMUX0,0,50044,1
22,6,InputMUX1,0,50160,1
22,6,InputMUX10,0,51204,1
22,6,InputMUX11,0,51320,1
22,6,InputMUX2,0,50276,1
22,6,InputMUX3,0,50392,1
22,6,InputMUX4,0,50508,1
22,6,InputMUX5,0,50624,1
22,6,InputMUX6,0,50740,1
22,6,InputMUX7,0,50856,1
22,6,InputMUX8,0,50972,1
22,6,InputMUX9,0,51088,1
22,6,SeamMUX0,0,51436,128
22,6,SeamMUX0,1,51436,64
22,6,SeamMUX0,2,51436,32
22,6,SeamMUX0,3,51436,16
22,6,SeamMUX0,4,51436,8
22,6,SeamMUX0,5,51436,4
22,6,SeamMUX1,0,51668,128
22,6,SeamMUX1,1,51668,64
22,6,SeamMUX1,2,51668,32
22,6,SeamMUX1,3,51668,16
22,6,SeamMUX1,4,51668,8
22,6,SeamMUX1,5,51668,4
22,6,SeamMUX10,0,54220,128
22,6,SeamMUX10,1,54220,64
22,6,SeamMUX10,2,54220,32
22,6,SeamMUX10,3,54220,16
22,6,SeamMUX10,4,54220,8
22,6,SeamMUX10,5,54220,4
22,6,SeamMUX11,0,54452,128
22,6,SeamMUX11,1,54452,64
22,6,SeamMUX11,2,54452,32
22,6,SeamMUX11,3,54452,16
22,6,SeamMUX11,4,54452,8
22,6,SeamMUX11,5,54452,4
22,6,SeamMUX12,0,54684,128
22,6,SeamMUX12,1,54684,64
22,6,SeamMUX12,2,54684,32
22,6,SeamMUX12,3,54684,16
22,6,SeamMUX12,4,54684,8
22,6,SeamMUX12,5,54684,4
22,6,SeamMUX13,0,55264,128
22,6,SeamMUX13,1,55264,64
22,6,SeamMUX13,2,55264,32
22,6,SeamMUX13,3,55264,16
22,6,SeamMUX13,4,55264,8
22,6,SeamMUX13,5,55264,4
22,6,SeamMUX14,0,55380,128
22,6,SeamMUX14,1,55380,64
22,6,SeamMUX14,2,55380,32
22,6,SeamMUX14,3,55380,16
22,6,SeamMUX14,4,55380,8
22,6,SeamMUX14,5,55380,4
22,6,SeamMUX15,0,55960,128
22,6,SeamMUX15,1,55960,64
22,6,SeamMUX15,2,55960,32
22,6,SeamMUX15,3,55960,16
22,6,SeamMUX15,4,55960,8
22,6,SeamMUX15,5,55960,4
22,6,SeamMUX16,0,56076,128
22,6,SeamMUX16,1,56076,64
22,6,SeamMUX16,2,56076,32
22,6,SeamMUX16,3,56076,16
22,6,SeamMUX16,4,56076,8
22,6,SeamMUX16,5,56076,4
22,6,SeamMUX17,0,56656,128
22,6,SeamMUX17,1,56656,64
22,6,SeamMUX17,2,56656,32
22,6,SeamMUX17,3,56656,16
22,6,SeamMUX17,4,56656,8
22,6,SeamMUX17,5,56656,4
22,6,SeamMUX18,0,56772,128
22,6,SeamMUX18,1,56772,64
22,6,SeamMUX18,2,56772,32
22,6,SeamMUX18,3,56772,16
22,6,SeamMUX18,4,56772,8
22,6,SeamMUX18,5,56772,4
22,6,SeamMUX19,0,57352,128
22,6,SeamMUX19,1,57352,64
22,6,SeamMUX19,2,57352,32
22,6,SeamMUX19,3,57352,16
22,6,SeamMUX19,4,57352,8
22,6,SeamMUX19,5,57352,4
22,6,SeamMUX2,0,51900,128
22,6,SeamMUX2,1,51900,64
22,6,SeamMUX2,2,51900,32
22,6,SeamMUX2,3,51900,16
22,6,SeamMUX2,4,51900,8
22,6,SeamMUX2,5,51900,4
22,6,SeamMUX3,0,52132,128
22,6,SeamMUX3,1,52132,64
22,6,SeamMUX3,2,52132,32
22,6,SeamMUX3,3,52132,16
22,6,SeamMUX3,4,52132,8
22,6,SeamMUX3,5,52132,4
22,6,SeamMUX4,0,52364,128
22,6,SeamMUX4,1,52364,64
22,6,SeamMUX4,2,52364,32
22,6,SeamMUX4,3,52364,16
22,6,SeamMUX4,4,52364,8
22,6,SeamMUX4,5,52364,4
22,6,SeamMUX5,0,52596,128
22,6,SeamMUX5,1,52596,64
22,6,SeamMUX5,2,52596,32
