x,y,mux,sel,byte,mask,kind,tile
2,0,CFG_IOMUX0,20,97451,128,mux,IOTILE
2,0,CFG_IOMUX0,21,97798,4,mux,IOTILE
2,0,CFG_IOMUX0,22,97682,4,mux,IOTILE
2,0,CFG_IOMUX0,23,97798,2,mux,IOTILE
2,0,CFG_IOMUX0,24,97682,2,mux,IOTILE
2,0,CFG_IOMUX0,25,97798,1,mux,IOTILE
2,0,CFG_IOMUX0,26,97682,1,mux,IOTILE
2,0,CFG_IOMUX0,27,97683,128,mux,IOTILE
2,0,CFG_IOMUX0,28,99190,4,mux,IOTILE
2,0,CFG_IOMUX0,29,99074,4,mux,IOTILE
2,0,CFG_IOMUX0,30,99190,2,mux,IOTILE
2,0,CFG_IOMUX0,31,99074,2,mux,IOTILE
2,0,CFG_IOMUX0,32,99190,1,mux,IOTILE
2,0,CFG_IOMUX0,33,99074,1,mux,IOTILE
2,0,CFG_IOMUX0,34,99075,128,mux,IOTILE
2,0,CFG_IOMUX0,35,98958,4,mux,IOTILE
2,0,CFG_IOMUX0,36,98842,4,mux,IOTILE
2,0,CFG_IOMUX0,37,98958,2,mux,IOTILE
2,0,CFG_IOMUX0,38,98842,2,mux,IOTILE
2,0,CFG_IOMUX0,39,98958,1,mux,IOTILE
2,0,CFG_IOMUX0,40,98842,1,mux,IOTILE
2,0,CFG_IOMUX0,41,98843,128,mux,IOTILE
2,0,CFG_IOMUX1,0,98030,4,mux,IOTILE
2,0,CFG_IOMUX1,1,97914,4,mux,IOTILE
2,0,CFG_IOMUX1,2,98030,2,mux,IOTILE
2,0,CFG_IOMUX1,3,97914,2,mux,IOTILE
2,0,CFG_IOMUX1,4,98030,1,mux,IOTILE
2,0,CFG_IOMUX1,5,97914,1,mux,IOTILE
2,0,CFG_IOMUX1,6,97915,128,mux,IOTILE
2,0,CFG_IOMUX1,7,98262,4,mux,IOTILE
2,0,CFG_IOMUX1,8,98146,4,mux,IOTILE
2,0,CFG_IOMUX1,9,98262,2,mux,IOTILE
2,0,CFG_IOMUX1,10,98146,2,mux,IOTILE
2,0,CFG_IOMUX1,11,98262,1,mux,IOTILE
2,0,CFG_IOMUX1,12,98146,1,mux,IOTILE
2,0,CFG_IOMUX1,13,98147,128,mux,IOTILE
2,0,CFG_IOMUX1,14,99190,8,mux,IOTILE
2,0,CFG_IOMUX1,15,99074,8,mux,IOTILE
2,0,CFG_IOMUX1,16,99190,16,mux,IOTILE
2,0,CFG_IOMUX1,17,99074,16,mux,IOTILE
2,0,CFG_IOMUX1,18,99190,32,mux,IOTILE
2,0,CFG_IOMUX1,19,99074,32,mux,IOTILE
2,0,CFG_IOMUX1,20,99074,64,mux,IOTILE
2,0,CFG_IOMUX1,21,98958,8,mux,IOTILE
2,0,CFG_IOMUX1,22,98842,8,mux,IOTILE
2,0,CFG_IOMUX1,23,98958,16,mux,IOTILE
2,0,CFG_IOMUX1,24,98842,16,mux,IOTILE
2,0,CFG_IOMUX1,25,98958,32,mux,IOTILE
2,0,CFG_IOMUX1,26,98842,32,mux,IOTILE
2,0,CFG_IOMUX1,27,98842,64,mux,IOTILE
2,0,CFG_IOMUX1,28,98030,8,mux,IOTILE
2,0,CFG_IOMUX1,29,97914,8,mux,IOTILE
2,0,CFG_IOMUX1,30,98030,16,mux,IOTILE
2,0,CFG_IOMUX1,31,97914,16,mux,IOTILE
2,0,CFG_IOMUX1,32,98030,32,mux,IOTILE
2,0,CFG_IOMUX1,33,97914,32,mux,IOTILE
2,0,CFG_IOMUX1,34,97914,64,mux,IOTILE
2,0,CFG_IOMUX1,35,98262,8,mux,IOTILE
2,0,CFG_IOMUX1,36,98146,8,mux,IOTILE
2,0,CFG_IOMUX1,37,98262,16,mux,IOTILE
2,0,CFG_IOMUX1,38,98146,16,mux,IOTILE
2,0,CFG_IOMUX1,39,98262,32,mux,IOTILE
2,0,CFG_IOMUX1,40,98146,32,mux,IOTILE
2,0,CFG_IOMUX1,41,98146,64,mux,IOTILE
2,0,CFG_IOMUX2,0,99654,8,mux,IOTILE
2,0,CFG_IOMUX2,1,99538,8,mux,IOTILE
2,0,CFG_IOMUX2,2,99654,16,mux,IOTILE
2,0,CFG_IOMUX2,3,99538,16,mux,IOTILE
2,0,CFG_IOMUX2,4,99654,32,mux,IOTILE
2,0,CFG_IOMUX2,5,99538,32,mux,IOTILE
2,0,CFG_IOMUX2,6,99538,64,mux,IOTILE
2,0,CFG_IOMUX2,7,99422,8,mux,IOTILE
2,0,CFG_IOMUX2,8,99306,8,mux,IOTILE
2,0,CFG_IOMUX2,9,99422,16,mux,IOTILE
2,0,CFG_IOMUX2,10,99306,16,mux,IOTILE
2,0,CFG_IOMUX2,11,99422,32,mux,IOTILE
2,0,CFG_IOMUX2,12,99306,32,mux,IOTILE
2,0,CFG_IOMUX2,13,99306,64,mux,IOTILE
2,0,CFG_IOMUX2,14,97566,8,mux,IOTILE
2,0,CFG_IOMUX2,15,97450,8,mux,IOTILE
2,0,CFG_IOMUX2,16,97566,16,mux,IOTILE
2,0,CFG_IOMUX2,17,97450,16,mux,IOTILE
2,0,CFG_IOMUX2,18,97566,32,mux,IOTILE
2,0,CFG_IOMUX2,19,97450,32,mux,IOTILE
2,0,CFG_IOMUX2,20,97450,64,mux,IOTILE
2,0,CFG_IOMUX2,21,97798,8,mux,IOTILE
2,0,CFG_IOMUX2,22,97682,8,mux,IOTILE
2,0,CFG_IOMUX2,23,97798,16,mux,IOTILE
2,0,CFG_IOMUX2,24,97682,16,mux,IOTILE
2,0,CFG_IOMUX2,25,97798,32,mux,IOTILE
2,0,CFG_IOMUX2,26,97682,32,mux,IOTILE
2,0,CFG_IOMUX2,27,97682,64,mux,IOTILE
2,0,CFG_IOMUX2,28,99653,4,mux,IOTILE
2,0,CFG_IOMUX2,29,99537,4,mux,IOTILE
2,0,CFG_IOMUX2,30,99653,2,mux,IOTILE
2,0,CFG_IOMUX2,31,99537,2,mux,IOTILE
2,0,CFG_IOMUX2,32,99653,1,mux,IOTILE
2,0,CFG_IOMUX2,33,99537,1,mux,IOTILE
2,0,CFG_IOMUX2,34,99538,128,mux,IOTILE
2,0,CFG_IOMUX2,35,99421,4,mux,IOTILE
2,0,CFG_IOMUX2,36,99305,4,mux,IOTILE
2,0,CFG_IOMUX2,37,99421,2,mux,IOTILE
2,0,CFG_IOMUX2,38,99305,2,mux,IOTILE
2,0,CFG_IOMUX2,39,99421,1,mux,IOTILE
2,0,CFG_IOMUX2,40,99305,1,mux,IOTILE
2,0,CFG_IOMUX2,41,99306,128,mux,IOTILE
2,0,CFG_IOMUX3,0,97565,4,mux,IOTILE
2,0,CFG_IOMUX3,1,97449,4,mux,IOTILE
2,0,CFG_IOMUX3,2,97565,2,mux,IOTILE
2,0,CFG_IOMUX3,3,97449,2,mux,IOTILE
2,0,CFG_IOMUX3,4,97565,1,mux,IOTILE
2,0,CFG_IOMUX3,5,97449,1,mux,IOTILE
2,0,CFG_IOMUX3,6,97450,128,mux,IOTILE
2,0,CFG_IOMUX3,7,97797,4,mux,IOTILE
2,0,CFG_IOMUX3,8,97681,4,mux,IOTILE
2,0,CFG_IOMUX3,9,97797,2,mux,IOTILE
2,0,CFG_IOMUX3,10,97681,2,mux,IOTILE
2,0,CFG_IOMUX3,11,97797,1,mux,IOTILE
2,0,CFG_IOMUX3,12,97681,1,mux,IOTILE
2,0,CFG_IOMUX3,13,97682,128,mux,IOTILE
2,0,CFG_IOMUX3,14,99189,4,mux,IOTILE
2,0,CFG_IOMUX3,15,99073,4,mux,IOTILE
2,0,CFG_IOMUX3,16,99189,2,mux,IOTILE
2,0,CFG_IOMUX3,17,99073,2,mux,IOTILE
2,0,CFG_IOMUX3,18,99189,1,mux,IOTILE
2,0,CFG_IOMUX3,19,99073,1,mux,IOTILE
2,0,CFG_IOMUX3,20,99074,128,mux,IOTILE
2,0,CFG_IOMUX3,21,98957,4,mux,IOTILE
2,0,CFG_IOMUX3,22,98841,4,mux,IOTILE
2,0,CFG_IOMUX3,23,98957,2,mux,IOTILE
2,0,CFG_IOMUX3,24,98841,2,mux,IOTILE
2,0,CFG_IOMUX3,25,98957,1,mux,IOTILE
2,0,CFG_IOMUX3,26,98841,1,mux,IOTILE
2,0,CFG_IOMUX3,27,98842,128,mux,IOTILE
2,0,CFG_IOMUX3,28,98029,4,mux,IOTILE
2,0,CFG_IOMUX3,29,97913,4,mux,IOTILE
2,0,CFG_IOMUX3,30,98029,2,mux,IOTILE
2,0,CFG_IOMUX3,31,97913,2,mux,IOTILE
2,0,CFG_IOMUX3,32,98029,1,mux,IOTILE
2,0,CFG_IOMUX3,33,97913,1,mux,IOTILE
2,0,CFG_IOMUX3,34,97914,128,mux,IOTILE
2,0,CFG_IOMUX3,35,98261,4,mux,IOTILE
2,0,CFG_IOMUX3,36,98145,4,mux,IOTILE
2,0,CFG_IOMUX3,37,98261,2,mux,IOTILE
2,0,CFG_IOMUX3,38,98145,2,mux,IOTILE
2,0,CFG_IOMUX3,39,98261,1,mux,IOTILE
2,0,CFG_IOMUX3,40,98145,1,mux,IOTILE
2,0,CFG_IOMUX3,41,98146,128,mux,IOTILE
2,0,CFG_OE_ASYNC_MODE,0,99189,16,ioreg,IOTILE
2,0,CFG_OE_ASYNC_MODE,1,99188,1,ioreg,IOTILE
2,0,CFG_OE_ASYNC_MODE,2,97913,16,ioreg,IOTILE
2,0,CFG_OE_ASYNC_MODE,3,97912,1,ioreg,IOTILE
2,0,CFG_OE_POWERUP,0,99073,8,ioreg,IOTILE
2,0,CFG_OE_POWERUP,1,99072,2,ioreg,IOTILE
2,0,CFG_OE_POWERUP,2,98029,8,ioreg,IOTILE
2,0,CFG_OE_POWERUP,3,98028,2,ioreg,IOTILE
2,0,CFG_OE_REG_MODE,0,99305,16,ioreg,IOTILE
2,0,CFG_OE_REG_MODE,1,99304,1,ioreg,IOTILE
2,0,CFG_OE_REG_MODE,2,97797,16,ioreg,IOTILE
2,0,CFG_OE_REG_MODE,3,97796,1,ioreg,IOTILE
2,0,CFG_OE_SYNC_MODE,0,99189,8,ioreg,IOTILE
2,0,CFG_OE_SYNC_MODE,1,99188,2,ioreg,IOTILE
2,0,CFG_OE_SYNC_MODE,2,97913,8,ioreg,IOTILE
2,0,CFG_OE_SYNC_MODE,3,97912,2,ioreg,IOTILE
2,0,CFG_OUTDELAY,0,99887,128,delay,IOTILE
2,0,CFG_OUTDELAY,1,99771,128,delay,IOTILE
2,0,CFG_OUTDELAY,2,99885,4,delay,IOTILE
2,0,CFG_OUTDELAY,3,99769,4,delay,IOTILE
2,0,CFG_OUT_ASYNC_MODE,0,99421,16,ioreg,IOTILE
2,0,CFG_OUT_ASYNC_MODE,1,99420,1,ioreg,IOTILE
2,0,CFG_OUT_ASYNC_MODE,2,97681,16,ioreg,IOTILE
2,0,CFG_OUT_ASYNC_MODE,3,97680,1,ioreg,IOTILE
2,0,CFG_OUT_POWERUP,0,99305,8,ioreg,IOTILE
2,0,CFG_OUT_POWERUP,1,99304,2,ioreg,IOTILE
2,0,CFG_OUT_POWERUP,2,97797,8,ioreg,IOTILE
2,0,CFG_OUT_POWERUP,3,97796,2,ioreg,IOTILE
2,0,CFG_OUT_REG_MODE,0,99073,16,ioreg,IOTILE
2,0,CFG_OUT_REG_MODE,1,99072,1,ioreg,IOTILE
2,0,CFG_OUT_REG_MODE,2,98029,16,ioreg,IOTILE
2,0,CFG_OUT_REG_MODE,3,98028,1,ioreg,IOTILE
2,0,CFG_OUT_SYNC_MODE,0,99421,8,ioreg,IOTILE
2,0,CFG_OUT_SYNC_MODE,1,99420,2,ioreg,IOTILE
2,0,CFG_OUT_SYNC_MODE,2,97681,8,ioreg,IOTILE
2,0,CFG_OUT_SYNC_MODE,3,97680,2,ioreg,IOTILE
2,5,CFG_INPUTMUX,0,64300,64,mux,UFMTILE
2,5,CFG_INPUTMUX,1,64532,64,mux,UFMTILE
2,5,CFG_INPUTMUX,2,64764,64,mux,UFMTILE
2,5,CFG_INPUTMUX,3,65228,64,mux,UFMTILE
2,5,CFG_INPUTMUX,4,65460,64,mux,UFMTILE
2,5,CFG_INPUTMUX,5,65692,64,mux,UFMTILE
2,5,CFG_INPUTMUX,6,64299,1,mux,UFMTILE
2,5,CFG_INPUTMUX,7,64531,1,mux,UFMTILE
2,5,CFG_INPUTMUX,8,64763,1,mux,UFMTILE
2,5,CFG_INPUTMUX,9,65227,1,mux,UFMTILE
2,5,CFG_INPUTMUX,10,65459,1,mux,UFMTILE
2,5,CFG_INPUTMUX,11,65691,1,mux,UFMTILE
3,0,CFG_INDA_DELAY,0,99883,2,delay,IOTILE
3,0,CFG_INDA_DELAY,1,99883,1,delay,IOTILE
3,0,CFG_INDA_DELAY,2,99884,128,delay,IOTILE
3,0,CFG_INDA_DELAY,3,99767,2,delay,IOTILE
3,0,CFG_INDA_DELAY,4,99767,1,delay,IOTILE
3,0,CFG_INDA_DELAY,5,99768,128,delay,IOTILE
3,0,CFG_INDA_DELAY,6,99881,2,delay,IOTILE
3,0,CFG_INDA_DELAY,7,99881,1,delay,IOTILE
3,0,CFG_INDA_DELAY,8,99882,128,delay,IOTILE
3,0,CFG_INDA_DELAY,9,99765,2,delay,IOTILE
3,0,CFG_INDA_DELAY,10,99765,1,delay,IOTILE
3,0,CFG_INDA_DELAY,11,99766,128,delay,IOTILE
3,0,CFG_INPUTMUX0,0,99881,128,mux,IOTILE
3,0,CFG_INPUTMUX0,1,99765,128,mux,IOTILE
3,0,CFG_INPUTMUX1,0,99880,32,mux,IOTILE
3,0,CFG_INPUTMUX1,1,99880,16,mux,IOTILE
3,0,CFG_INPUTMUX2,0,99764,1,mux,IOTILE
3,0,CFG_INPUTMUX2,1,99880,1,mux,IOTILE
3,0,CFG_INPUTMUX3,0,99764,32,mux,IOTILE
3,0,CFG_INPUTMUX3,1,99764,16,mux,IOTILE
3,0,CFG_INREG_DELAY,0,99883,8,delay,IOTILE
3,0,CFG_INREG_DELAY,1,99883,16,delay,IOTILE
3,0,CFG_INREG_DELAY,2,99883,32,delay,IOTILE
3,0,CFG_INREG_DELAY,3,99767,8,delay,IOTILE
3,0,CFG_INREG_DELAY,4,99767,16,delay,IOTILE
3,0,CFG_INREG_DELAY,5,99767,32,delay,IOTILE
3,0,CFG_INREG_DELAY,6,99881,16,delay,IOTILE
3,0,CFG_INREG_DELAY,7,99881,8,delay,IOTILE
3,0,CFG_INREG_DELAY,8,99881,32,delay,IOTILE
3,0,CFG_INREG_DELAY,9,99765,32,delay,IOTILE
3,0,CFG_INREG_DELAY,10,99765,16,delay,IOTILE
3,0,CFG_INREG_DELAY,11,99765,8,delay,IOTILE
3,0,CFG_IN_ASYNC_MODE,0,99648,1,ioreg,IOTILE
3,0,CFG_IN_ASYNC_MODE,1,99648,16,ioreg,IOTILE
3,0,CFG_IN_ASYNC_MODE,2,97444,1,ioreg,IOTILE
3,0,CFG_IN_ASYNC_MODE,3,97444,16,ioreg,IOTILE
3,0,CFG_IN_POWERUP,0,99533,128,ioreg,IOTILE
3,0,CFG_IN_POWERUP,1,99532,32,ioreg,IOTILE
3,0,CFG_IN_POWERUP,2,97561,128,ioreg,IOTILE
3,0,CFG_IN_POWERUP,3,97560,32,ioreg,IOTILE
3,0,CFG_IN_SYNC_MODE,0,99649,128,ioreg,IOTILE
3,0,CFG_IN_SYNC_MODE,1,99648,32,ioreg,IOTILE
3,0,CFG_IN_SYNC_MODE,2,97445,128,ioreg,IOTILE
3,0,CFG_IN_SYNC_MODE,3,97444,32,ioreg,IOTILE
3,0,CFG_IOMUX0,0,99650,64,mux,IOTILE
3,0,CFG_IOMUX0,1,99534,64,mux,IOTILE
3,0,CFG_IOMUX0,2,99650,32,mux,IOTILE
3,0,CFG_IOMUX0,3,99534,32,mux,IOTILE
3,0,CFG_IOMUX0,4,99650,16,mux,IOTILE
3,0,CFG_IOMUX0,5,99534,16,mux,IOTILE
3,0,CFG_IOMUX0,6,99534,8,mux,IOTILE
3,0,CFG_IOMUX0,7,99418,64,mux,IOTILE
3,0,CFG_IOMUX0,8,99302,64,mux,IOTILE
3,0,CFG_IOMUX0,9,99418,32,mux,IOTILE
3,0,CFG_IOMUX0,10,99302,32,mux,IOTILE
3,0,CFG_IOMUX0,11,99418,16,mux,IOTILE
3,0,CFG_IOMUX0,12,99302,16,mux,IOTILE
3,0,CFG_IOMUX0,13,99302,8,mux,IOTILE
3,0,CFG_IOMUX0,14,97562,64,mux,IOTILE
3,0,CFG_IOMUX0,15,97446,64,mux,IOTILE
3,0,CFG_IOMUX0,16,97562,32,mux,IOTILE
3,0,CFG_IOMUX0,17,97446,32,mux,IOTILE
3,0,CFG_IOMUX0,18,97562,16,mux,IOTILE
3,0,CFG_IOMUX0,19,97446,16,mux,IOTILE
3,0,CFG_IOMUX0,20,97446,8,mux,IOTILE
3,0,CFG_IOMUX0,21,97794,64,mux,IOTILE
3,0,CFG_IOMUX0,22,97678,64,mux,IOTILE
3,0,CFG_IOMUX0,23,97794,32,mux,IOTILE
3,0,CFG_IOMUX0,24,97678,32,mux,IOTILE
3,0,CFG_IOMUX0,25,97794,16,mux,IOTILE
3,0,CFG_IOMUX0,26,97678,16,mux,IOTILE
3,0,CFG_IOMUX0,27,97678,8,mux,IOTILE
3,0,CFG_IOMUX0,28,99186,64,mux,IOTILE
3,0,CFG_IOMUX0,29,99070,64,mux,IOTILE
3,0,CFG_IOMUX0,30,99186,32,mux,IOTILE
3,0,CFG_IOMUX0,31,99070,32,mux,IOTILE
3,0,CFG_IOMUX0,32,99186,16,mux,IOTILE
3,0,CFG_IOMUX0,33,99070,16,mux,IOTILE
3,0,CFG_IOMUX0,34,99070,8,mux,IOTILE
3,0,CFG_IOMUX0,35,98954,64,mux,IOTILE
3,0,CFG_IOMUX0,36,98838,64,mux,IOTILE
3,0,CFG_IOMUX0,37,98954,32,mux,IOTILE
3,0,CFG_IOMUX0,38,98838,32,mux,IOTILE
3,0,CFG_IOMUX0,39,98954,16,mux,IOTILE
3,0,CFG_IOMUX0,40,98838,16,mux,IOTILE
3,0,CFG_IOMUX0,41,98838,8,mux,IOTILE
3,0,CFG_IOMUX1,0,98026,64,mux,IOTILE
3,0,CFG_IOMUX1,1,97910,64,mux,IOTILE
3,0,CFG_IOMUX1,2,98026,32,mux,IOTILE
3,0,CFG_IOMUX1,3,97910,32,mux,IOTILE
3,0,CFG_IOMUX1,4,98026,16,mux,IOTILE
3,0,CFG_IOMUX1,5,97910,16,mux,IOTILE
3,0,CFG_IOMUX1,6,97910,8,mux,IOTILE
3,0,CFG_IOMUX1,7,98258,64,mux,IOTILE
3,0,CFG_IOMUX1,8,98142,64,mux,IOTILE
3,0,CFG_IOMUX1,9,98258,32,mux,IOTILE
3,0,CFG_IOMUX1,10,98142,32,mux,IOTILE
3,0,CFG_IOMUX1,11,98258,16,mux,IOTILE
3,0,CFG_IOMUX1,12,98142,16,mux,IOTILE
3,0,CFG_IOMUX1,13,98142,8,mux,IOTILE
3,0,CFG_IOMUX1,14,99186,128,mux,IOTILE
3,0,CFG_IOMUX1,15,99070,128,mux,IOTILE
3,0,CFG_IOMUX1,16,99185,1,mux,IOTILE
3,0,CFG_IOMUX1,17,99069,1,mux,IOTILE
3,0,CFG_IOMUX1,18,99185,2,mux,IOTILE
3,0,CFG_IOMUX1,19,99069,2,mux,IOTILE
3,0,CFG_IOMUX1,20,99069,4,mux,IOTILE
3,0,CFG_IOMUX1,21,98954,128,mux,IOTILE
3,0,CFG_IOMUX1,22,98838,128,mux,IOTILE
3,0,CFG_IOMUX1,23,98953,1,mux,IOTILE
3,0,CFG_IOMUX1,24,98837,1,mux,IOTILE
3,0,CFG_IOMUX1,25,98953,2,mux,IOTILE
3,0,CFG_IOMUX1,26,98837,2,mux,IOTILE
3,0,CFG_IOMUX1,27,98837,4,mux,IOTILE
3,0,CFG_IOMUX1,28,98026,128,mux,IOTILE
3,0,CFG_IOMUX1,29,97910,128,mux,IOTILE
3,0,CFG_IOMUX1,30,98025,1,mux,IOTILE
3,0,CFG_IOMUX1,31,97909,1,mux,IOTILE
3,0,CFG_IOMUX1,32,98025,2,mux,IOTILE
3,0,CFG_IOMUX1,33,97909,2,mux,IOTILE
3,0,CFG_IOMUX1,34,97909,4,mux,IOTILE
3,0,CFG_IOMUX1,35,98258,128,mux,IOTILE
3,0,CFG_IOMUX1,36,98142,128,mux,IOTILE
3,0,CFG_IOMUX1,37,98257,1,mux,IOTILE
3,0,CFG_IOMUX1,38,98141,1,mux,IOTILE
3,0,CFG_IOMUX1,39,98257,2,mux,IOTILE
3,0,CFG_IOMUX1,40,98141,2,mux,IOTILE
3,0,CFG_IOMUX1,41,98141,4,mux,IOTILE
3,0,CFG_IOMUX2,0,99650,128,mux,IOTILE
3,0,CFG_IOMUX2,1,99534,128,mux,IOTILE
3,0,CFG_IOMUX2,2,99649,1,mux,IOTILE
3,0,CFG_IOMUX2,3,99533,1,mux,IOTILE
3,0,CFG_IOMUX2,4,99649,2,mux,IOTILE
3,0,CFG_IOMUX2,5,99533,2,mux,IOTILE
3,0,CFG_IOMUX2,6,99533,4,mux,IOTILE
3,0,CFG_IOMUX2,7,99418,128,mux,IOTILE
3,0,CFG_IOMUX2,8,99302,128,mux,IOTILE
3,0,CFG_IOMUX2,9,99417,1,mux,IOTILE
3,0,CFG_IOMUX2,10,99301,1,mux,IOTILE
3,0,CFG_IOMUX2,11,99417,2,mux,IOTILE
3,0,CFG_IOMUX2,12,99301,2,mux,IOTILE
3,0,CFG_IOMUX2,13,99301,4,mux,IOTILE
3,0,CFG_IOMUX2,14,97562,128,mux,IOTILE
3,0,CFG_IOMUX2,15,97446,128,mux,IOTILE
3,0,CFG_IOMUX2,16,97561,1,mux,IOTILE
3,0,CFG_IOMUX2,17,97445,1,mux,IOTILE
3,0,CFG_IOMUX2,18,97561,2,mux,IOTILE
3,0,CFG_IOMUX2,19,97445,2,mux,IOTILE
3,0,CFG_IOMUX2,20,97445,4,mux,IOTILE
3,0,CFG_IOMUX2,21,97794,128,mux,IOTILE
3,0,CFG_IOMUX2,22,97678,128,mux,IOTILE
3,0,CFG_IOMUX2,23,97793,1,mux,IOTILE
3,0,CFG_IOMUX2,24,97677,1,mux,IOTILE
3,0,CFG_IOMUX2,25,97793,2,mux,IOTILE
3,0,CFG_IOMUX2,26,97677,2,mux,IOTILE
3,0,CFG_IOMUX2,27,97677,4,mux,IOTILE
3,0,CFG_IOMUX2,28,99649,64,mux,IOTILE
3,0,CFG_IOMUX2,29,99533,64,mux,IOTILE
3,0,CFG_IOMUX2,30,99649,32,mux,IOTILE
3,0,CFG_IOMUX2,31,99533,32,mux,IOTILE
3,0,CFG_IOMUX2,32,99649,16,mux,IOTILE
3,0,CFG_IOMUX2,33,99533,16,mux,IOTILE
3,0,CFG_IOMUX2,34,99533,8,mux,IOTILE
3,0,CFG_IOMUX2,35,99417,64,mux,IOTILE
3,0,CFG_IOMUX2,36,99301,64,mux,IOTILE
3,0,CFG_IOMUX2,37,99417,32,mux,IOTILE
3,0,CFG_IOMUX2,38,99301,32,mux,IOTILE
3,0,CFG_IOMUX2,39,99417,16,mux,IOTILE
3,0,CFG_IOMUX2,40,99301,16,mux,IOTILE
3,0,CFG_IOMUX2,41,99301,8,mux,IOTILE
3,0,CFG_IOMUX3,0,97561,64,mux,IOTILE
3,0,CFG_IOMUX3,1,97445,64,mux,IOTILE
3,0,CFG_IOMUX3,2,97561,32,mux,IOTILE
3,0,CFG_IOMUX3,3,97445,32,mux,IOTILE
3,0,CFG_IOMUX3,4,97561,16,mux,IOTILE
3,0,CFG_IOMUX3,5,97445,16,mux,IOTILE
3,0,CFG_IOMUX3,6,97445,8,mux,IOTILE
3,0,CFG_IOMUX3,7,97793,64,mux,IOTILE
3,0,CFG_IOMUX3,8,97677,64,mux,IOTILE
3,0,CFG_IOMUX3,9,97793,32,mux,IOTILE
3,0,CFG_IOMUX3,10,97677,32,mux,IOTILE
3,0,CFG_IOMUX3,11,97793,16,mux,IOTILE
3,0,CFG_IOMUX3,12,97677,16,mux,IOTILE
3,0,CFG_IOMUX3,13,97677,8,mux,IOTILE
3,0,CFG_IOMUX3,14,99185,64,mux,IOTILE
3,0,CFG_IOMUX3,15,99069,64,mux,IOTILE
3,0,CFG_IOMUX3,16,99185,32,mux,IOTILE
3,0,CFG_IOMUX3,17,99069,32,mux,IOTILE
3,0,CFG_IOMUX3,18,99185,16,mux,IOTILE
3,0,CFG_IOMUX3,19,99069,16,mux,IOTILE
3,0,CFG_IOMUX3,20,99069,8,mux,IOTILE
3,0,CFG_IOMUX3,21,98953,64,mux,IOTILE
3,0,CFG_IOMUX3,22,98837,64,mux,IOTILE
3,0,CFG_IOMUX3,23,98953,32,mux,IOTILE
3,0,CFG_IOMUX3,24,98837,32,mux,IOTILE
3,0,CFG_IOMUX3,25,98953,16,mux,IOTILE
3,0,CFG_IOMUX3,26,98837,16,mux,IOTILE
3,0,CFG_IOMUX3,27,98837,8,mux,IOTILE
3,0,CFG_IOMUX3,28,98025,64,mux,IOTILE
3,0,CFG_IOMUX3,29,97909,64,mux,IOTILE
3,0,CFG_IOMUX3,30,98025,32,mux,IOTILE
3,0,CFG_IOMUX3,31,97909,32,mux,IOTILE
3,0,CFG_IOMUX3,32,98025,16,mux,IOTILE
3,0,CFG_IOMUX3,33,97909,16,mux,IOTILE
3,0,CFG_IOMUX3,34,97909,8,mux,IOTILE
3,0,CFG_IOMUX3,35,98257,64,mux,IOTILE
3,0,CFG_IOMUX3,36,98141,64,mux,IOTILE
3,0,CFG_IOMUX3,37,98257,32,mux,IOTILE
3,0,CFG_IOMUX3,38,98141,32,mux,IOTILE
3,0,CFG_IOMUX3,39,98257,16,mux,IOTILE
3,0,CFG_IOMUX3,40,98141,16,mux,IOTILE
3,0,CFG_IOMUX3,41,98141,8,mux,IOTILE
3,0,CFG_OE_ASYNC_MODE,0,99184,1,ioreg,IOTILE
3,0,CFG_OE_ASYNC_MODE,1,99184,16,ioreg,IOTILE
3,0,CFG_OE_ASYNC_MODE,2,97908,1,ioreg,IOTILE
3,0,CFG_OE_ASYNC_MODE,3,97908,16,ioreg,IOTILE
3,0,CFG_OE_POWERUP,0,99069,128,ioreg,IOTILE
3,0,CFG_OE_POWERUP,1,99068,32,ioreg,IOTILE
3,0,CFG_OE_POWERUP,2,98025,128,ioreg,IOTILE
3,0,CFG_OE_POWERUP,3,98024,32,ioreg,IOTILE
3,0,CFG_OE_REG_MODE,0,99300,1,ioreg,IOTILE
3,0,CFG_OE_REG_MODE,1,99300,16,ioreg,IOTILE
3,0,CFG_OE_REG_MODE,2,97792,1,ioreg,IOTILE
3,0,CFG_OE_REG_MODE,3,97792,16,ioreg,IOTILE
3,0,CFG_OE_SYNC_MODE,0,99185,128,ioreg,IOTILE
3,0,CFG_OE_SYNC_MODE,1,99184,32,ioreg,IOTILE
3,0,CFG_OE_SYNC_MODE,2,97909,128,ioreg,IOTILE
3,0,CFG_OE_SYNC_MODE,3,97908,32,ioreg,IOTILE
3,0,CFG_OUTDELAY,0,99882,8,delay,IOTILE
3,0,CFG_OUTDELAY,1,99766,8,delay,IOTILE
3,0,CFG_OUTDELAY,2,99881,64,delay,IOTILE
3,0,CFG_OUTDELAY,3,99765,64,delay,IOTILE
3,0,CFG_OUT_ASYNC_MODE,0,99416,1,ioreg,IOTILE
3,0,CFG_OUT_ASYNC_MODE,1,99416,16,ioreg,IOTILE
3,0,CFG_OUT_ASYNC_MODE,2,97676,1,ioreg,IOTILE
3,0,CFG_OUT_ASYNC_MODE,3,97676,16,ioreg,IOTILE
3,0,CFG_OUT_POWERUP,0,99301,128,ioreg,IOTILE
3,0,CFG_OUT_POWERUP,1,99300,32,ioreg,IOTILE
